Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP;BEN;TOL;XIL
04/08/2015;17:00:00;39;2;12;2;96;296;2;0;0;933;35.3;0;0;0
04/08/2015;18:00:00;43;2;13;2;96;278;2;0;0;932;35.9;0;0;0
04/08/2015;19:00:00;31;2;13;3;97;250;2.3;0;0;932;35.5;0;0;0
04/08/2015;20:00:00;30;2;16;2;98;270;2.1;0;0;932;34.8;0;0;0
04/08/2015;21:00:00;22;2;24;2;96;267;1.8;0;0;932;33.6;0;0;0
04/08/2015;22:00:00;25;2;45;2;81;277;1.3;0;0;932;31.4;0;0;0
04/08/2015;23:00:00;26;2;34;2;85;267;0.9;0;0;933;29.9;0;0;0
04/08/2015;0:00:00;42;2;42;3;76;184;0.9;0;0;933;28.6;0;0;0
05/08/2015;1:00:00;29;2;17;2;86;240;1.2;0;0;933;27.8;0;0;0
05/08/2015;2:00:00;52;2;29;2;77;151;0.8;0;0;933;27.2;0;0;0
05/08/2015;3:00:00;33;2;39;3;52;22;0.6;0;0;933;24.5;0;0;0
05/08/2015;4:00:00;33;2;37;3;53;285;0.5;0;0;933;23.8;0;0;0
05/08/2015;5:00:00;36;2;36;23;59;176;0.4;0;0;933;23.4;0;0;0
05/08/2015;6:00:00;22;2;18;2;70;153;0.8;0;0;933;23.1;0;0;0
05/08/2015;7:00:00;26;2;36;3;65;164;1.3;0;0;933;23.3;0;0;0
05/08/2015;8:00:00;30;2;72;5;44;160;1.6;0;0;933;22.4;0;0;0
05/08/2015;9:00:00;23;2;94;14;33;277;0.8;0;0;934;24.2;0;0;0
05/08/2015;10:00:00;36;2;61;9;36;318;0.7;0;0;934;27.2;0;0;0
05/08/2015;11:00:00;40;2;19;2;70;299;0.9;0;0;934;29.5;0;0;0
05/08/2015;12:00:00;17;2;24;2;81;295;1.3;0;0;934;31.6;0;0;0
05/08/2015;13:00:00;17;2;13;3;90;181;2.4;0;0;934;32.2;0;0;0
05/08/2015;14:00:00;46;2;10;3;92;180;2.4;0;0;933;33.9;0;0;0
05/08/2015;15:00:00;43;2;10;2;97;197;2.5;0;0;933;35.1;0;0;0
05/08/2015;16:00:00;31;2;11;3;99;228;2.5;0;0;932;36.5;0;0;0
05/08/2015;17:00:00;30;2;10;2;100;245;2.7;0;0;932;36.9;0;0;0
05/08/2015;18:00:00;23;2;9;3;103;222;2.6;0;0;931;36.9;0;0;0
05/08/2015;19:00:00;36;2;14;2;109;263;2.2;0;0;931;37.2;0;0;0
05/08/2015;20:00:00;46;2;18;2;109;249;2.2;0;0;931;36.8;0;0;0
05/08/2015;21:00:00;36;2;23;2;96;286;1.8;0;0;931;35.4;0;0;0
05/08/2015;22:00:00;47;2;62;2;74;219;0.8;0;0;932;32.9;0;0;0
05/08/2015;23:00:00;18;2;58;3;70;207;1.7;0;0;932;31.2;0;0;0
05/08/2015;0:00:00;40;2;34;2;79;181;1.3;0;0;933;30.1;0;0;0
06/08/2015;1:00:00;52;2;16;2;96;231;1.9;0;0;933;29.5;0;0;0
06/08/2015;2:00:00;39;2;29;2;76;195;0.8;0;0;933;27;0;0;0
06/08/2015;3:00:00;36;2;30;2;77;223;0.6;0;0;933;25.8;0;0;0
06/08/2015;4:00:00;28;2;32;2;65;161;2;0;0;933;25.9;0;0;0
06/08/2015;5:00:00;33;2;35;3;54;165;0.6;0;0;933;24.2;0;0;0
06/08/2015;6:00:00;22;2;27;2;58;203;0.6;0;0;933;23.9;0;0;0
06/08/2015;7:00:00;25;2;54;3;53;272;0.6;0;0;933;22.3;0;0;0
06/08/2015;8:00:00;28;2;140;18;18;26;0.6;0;0;934;22.4;0;0;0
06/08/2015;9:00:00;37;2;109;20;28;44;0.6;0;0;934;24.4;0;0;0
06/08/2015;10:00:00;139;2;59;6;59;31;0.5;0;0;934;27.8;0;0;0
06/08/2015;11:00:00;23;3;60;5;75;40;0.9;0;0;934;30.5;0;0;0
06/08/2015;12:00:00;45;22;46;3;120;119;1.3;0;0;934;32.8;0;0;0
06/08/2015;13:00:00;41;13;19;3;106;201;1.4;0;0;933;34.4;0;0;0
06/08/2015;14:00:00;47;2;14;2;90;185;2.4;0;0;933;35.6;0;0;0
06/08/2015;15:00:00;56;2;13;3;86;242;2.8;0;0;932;37.4;0;0;0
06/08/2015;16:00:00;105;2;11;3;85;219;3.6;0;0;932;37;0;0;0
06/08/2015;17:00:00;119;2;11;2;80;225;3.3;0;0;932;37.2;0;0;0
06/08/2015;18:00:00;119;2;13;2;87;243;3.2;0;0;931;37.2;0;0;0
06/08/2015;19:00:00;122;2;13;2;73;232;4.5;0;0;931;36.8;0;0;0
06/08/2015;20:00:00;338;2;15;2;79;291;2.4;0;0;931;35.8;0;0;0
06/08/2015;21:00:00;53;2;25;2;78;234;1.7;0;0;932;34.5;0;0;0
06/08/2015;22:00:00;53;2;30;2;79;223;1.9;0;0;932;32.9;0;0;0
06/08/2015;23:00:00;48;2;25;2;81;243;1.6;0;0;933;31.8;0;0;0
06/08/2015;0:00:00;46;2;21;2;80;225;1.7;0;0;933;30.5;0;0;0
07/08/2015;1:00:00;29;2;36;2;75;196;0.5;0;0;934;29.1;0;0;0
07/08/2015;2:00:00;31;2;24;2;83;216;0.8;0;0;933;28.5;0;0;0
07/08/2015;3:00:00;12;2;31;3;82;159;0.9;0;0;933;28.4;0;0;0
07/08/2015;4:00:00;33;2;26;2;79;166;0.6;0;0;933;27.8;0;0;0
07/08/2015;5:00:00;11;2;23;2;69;284;0.7;0;0;932;26.9;0;0;0
07/08/2015;6:00:00;26;2;22;2;66;169;0.8;0;0;933;26.1;0;0;0
07/08/2015;7:00:00;23;2;34;3;66;350;0.8;0;0;933;25.3;0;0;0
07/08/2015;8:00:00;15;2;44;3;54;318;0.6;0;0;933;24.5;0;0;0
07/08/2015;9:00:00;30;2;60;4;48;320;0.6;0;0;934;25.3;0;0;0
07/08/2015;10:00:00;25;2;29;2;54;288;1.1;0;0;934;25.6;0;0;0
07/08/2015;11:00:00;27;2;16;2;65;336;0.9;0;0;934;28.1;0;0;0
07/08/2015;12:00:00;35;2;14;2;68;314;1;0;0;934;29.6;0;0;0
07/08/2015;13:00:00;25;2;14;2;71;289;1.2;0;0;934;29.8;0;0;0
07/08/2015;14:00:00;35;2;18;3;73;333;1;0;0;934;31.1;0;0;0
07/08/2015;15:00:00;62;2;18;3;75;347;1.9;0;0;934;34.3;0;0;0
07/08/2015;16:00:00;112;2;14;3;74;278;2.4;0;0;933;35.7;0;0;0
07/08/2015;17:00:00;138;2;16;3;72;274;2.3;0;0;933;34.7;0;0;0
07/08/2015;18:00:00;152;2;17;3;72;275;2.1;0;0;932;34.2;0;0;0
07/08/2015;19:00:00;152;2;13;2;74;235;1.4;0;0;933;34;0;0;0
07/08/2015;20:00:00;153;2;26;3;64;289;1.6;0;0;933;33.8;0;0;0
07/08/2015;21:00:00;170;2;18;2;64;294;2;0;0;933;32.4;0;0;0
07/08/2015;22:00:00;153;2;31;3;57;137;1.8;0;0;934;31.1;0;0;0
07/08/2015;23:00:00;148;2;51;2;54;138;2.3;0;0;934;29.4;0;0;0
07/08/2015;0:00:00;92;9;47;2;48;172;2;0;0;935;28.7;0;0;0
08/08/2015;1:00:00;82;23;31;2;49;301;1;0;0;935;28.2;0;0;0
08/08/2015;2:00:00;88;5;20;2;61;318;0.8;0;0;934;27.7;0;0;0
08/08/2015;3:00:00;67;2;19;2;70;183;0.6;0;0;934;27.3;0;0;0
08/08/2015;4:00:00;31;2;28;2;58;160;2.1;0;0;934;27.1;0;0;0
08/08/2015;5:00:00;66;6;32;2;55;195;3.8;0;0;935;27.1;0;0;0
08/08/2015;6:00:00;128;2;13;2;59;197;2.1;0;0;935;25.6;0;0;0
08/08/2015;7:00:00;129;2;15;3;61;132;2.5;0;0;935;25.1;0;0;0
08/08/2015;8:00:00;102;2;23;3;60;180;1.6;0;0;934;25.3;0;0;0
08/08/2015;9:00:00;69;2;23;2;53;265;1.8;0;0;935;24.7;0;0;0
08/08/2015;10:00:00;77;2;22;2;55;271;1.5;0;0;936;25.6;0;0;0
08/08/2015;11:00:00;90;2;22;3;56;270;0.9;0;0;936;25.8;0;0;0
08/08/2015;12:00:00;93;2;26;3;52;212;2.3;0;0;937;24.6;0;0;0
08/08/2015;13:00:00;71;2;34;3;47;161;1.9;0;0;938;24.7;0;0;0
08/08/2015;14:00:00;67;2;33;4;55;113;2;0;0;937;26.3;0;0;0
08/08/2015;15:00:00;54;2;38;5;52;114;2.6;0;0;936;27;0;0;0
08/08/2015;16:00:00;60;2;18;3;61;174;2.3;0;0;936;27.8;0;0;0
08/08/2015;17:00:00;49;2;13;3;68;165;2.4;0;0;936;28.9;0;0;0
08/08/2015;18:00:00;52;2;14;3;71;181;2.5;0;0;935;28.8;0;0;0
08/08/2015;19:00:00;56;2;15;2;68;143;2.2;0;0;935;28.7;0;0;0
08/08/2015;20:00:00;42;2;11;2;70;185;2;0;0;935;29.5;0;0;0
08/08/2015;21:00:00;47;2;19;2;70;183;1.9;0;0;935;28.8;0;0;0
08/08/2015;22:00:00;61;2;35;2;62;171;2.3;0;0;936;27.6;0;0;0
08/08/2015;23:00:00;85;2;48;3;57;169;2.5;0;0;936;26.9;0;0;0
08/08/2015;0:00:00;82;2;31;3;60;168;2.6;0;0;937;26.2;0;0;0
09/08/2015;1:00:00;56;2;40;3;54;173;2.5;0;0;937;25.7;0;0;0
09/08/2015;2:00:00;60;2;40;2;47;168;2.5;0;0;937;25.2;0;0;0
09/08/2015;3:00:00;74;2;40;2;51;166;2.6;0;0;936;25.1;0;0;0
09/08/2015;4:00:00;48;2;39;3;47;166;2.1;0;0;936;24.4;0;0;0
09/08/2015;5:00:00;67;2;45;2;41;170;2;0;0;936;24;0;0;0
09/08/2015;6:00:00;61;2;58;3;28;341;0.6;0;0;936;22;0;0;0
09/08/2015;7:00:00;54;2;58;4;20;271;0.9;0;0;936;21.5;0;0;0
09/08/2015;8:00:00;44;2;42;2;28;290;0.8;0;0;937;20.8;0;0;0
09/08/2015;9:00:00;40;2;33;4;30;317;0.9;0;0;937;21.7;0;0;0
09/08/2015;10:00:00;67;2;26;4;36;19;1.4;0;0;937;23.5;0;0;0
