Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
02/09/2015;12:00:00;25;2;5;2;101;254;1.1;36;0;942;24.8
02/09/2015;13:00:00;23;6;5;2;109;253;0.5;29.2;0;942;27.1
02/09/2015;14:00:00;26;8;5;2;113;246;1.5;25.7;0;941;28
02/09/2015;15:00:00;30;3;4;2;111;250;1.6;23;0;941;29
02/09/2015;16:00:00;30;2;4;2;111;236;1.3;21.2;0;941;29.1
02/09/2015;17:00:00;41;3;4;2;111;231;1;22.3;0;940;29.4
02/09/2015;18:00:00;25;3;4;2;113;254;1.8;21;0;939;29.3
02/09/2015;19:00:00;23;2;5;2;113;251;2.1;20.7;0;939;29
02/09/2015;20:00:00;28;3;5;2;109;249;2.3;23.6;0;939;28
02/09/2015;21:00:00;33;2;10;2;102;247;1.9;26;0;939;25.9
02/09/2015;22:00:00;33;2;10;2;94;244;2.1;31;0;939;23.9
02/09/2015;23:00:00;36;2;6;2;92;250;2.6;34.7;0;940;23
02/09/2015;0:00:00;41;3;4;2;86;248;3;44.9;0;940;21.6
03/09/2015;1:00:00;35;2;5;2;76;263;0.6;49.3;0;941;19.8
03/09/2015;2:00:00;26;2;3;2;75;291;0.6;50.2;0;941;18.9
03/09/2015;3:00:00;24;2;4;2;72;259;1.3;50.6;0;941;18
03/09/2015;4:00:00;15;3;3;2;65;258;1.4;52.2;0;941;16.8
03/09/2015;5:00:00;15;2;3;2;65;176;0.1;54.1;0;941;15.9
03/09/2015;6:00:00;19;3;3;2;68;296;0.2;53.5;0;941;15.8
03/09/2015;7:00:00;27;2;4;2;63;267;0.4;57.4;0;941;14.2
03/09/2015;8:00:00;25;2;8;2;63;253;0.7;58.3;0;941;14
03/09/2015;9:00:00;29;2;13;2;55;253;0.9;59.9;0;942;14
03/09/2015;10:00:00;29;3;6;2;69;267;0.9;56.9;0;942;15.7
03/09/2015;11:00:00;27;2;4;2;79;268;1.3;52.9;0;942;17.6
03/09/2015;12:00:00;34;2;4;2;86;254;2.3;46.2;0;942;19.9
03/09/2015;13:00:00;0;4;3;2;92;244;2.7;44;0;942;21.5
03/09/2015;14:00:00;39;3;4;2;95;257;2.6;38.6;0;942;23.2
03/09/2015;15:00:00;33;2;4;2;96;262;2.6;33.9;0;941;24.1
03/09/2015;16:00:00;35;2;3;2;100;268;2;31.2;0;941;24.3
03/09/2015;17:00:00;38;3;3;2;103;317;1.5;30.1;0;940;25
03/09/2015;18:00:00;45;2;4;2;105;309;2;28.7;0;940;24.6
03/09/2015;19:00:00;28;2;7;2;105;312;1.9;26.7;0;940;23.7
03/09/2015;20:00:00;44;3;5;2;107;296;1.7;25;0;940;23.8
03/09/2015;21:00:00;33;3;8;2;99;305;0.8;27.1;0;940;21.7
03/09/2015;22:00:00;32;3;8;2;95;302;0.6;30.6;0;941;19.5
03/09/2015;23:00:00;25;3;7;2;85;299;0.5;35.1;0;941;17.8
03/09/2015;0:00:00;25;2;7;2;80;266;0.2;37.6;0;941;16.4
04/09/2015;1:00:00;19;2;6;2;79;246;0;39.2;0;941;16.1
04/09/2015;2:00:00;17;2;7;2;79;244;0.6;40.5;0;941;16.5
04/09/2015;3:00:00;29;3;4;2;79;229;0;41.1;0;941;16.4
04/09/2015;4:00:00;19;2;5;2;79;241;0;41.2;0;941;16.5
04/09/2015;5:00:00;20;2;6;2;73;230;0;42.8;0;941;16.2
04/09/2015;6:00:00;17;2;5;2;78;244;0.1;43.3;0;940;16
04/09/2015;7:00:00;21;2;5;2;74;254;0;45.7;0;940;15.4
04/09/2015;8:00:00;25;3;8;2;69;251;0.6;48;0;941;14.9
04/09/2015;9:00:00;26;3;19;2;62;253;0.4;47.4;0;941;15.6
04/09/2015;10:00:00;29;2;10;2;77;254;1;45.4;0;941;17
04/09/2015;11:00:00;29;2;6;2;86;255;1.7;48.1;0;942;18.6
04/09/2015;12:00:00;26;3;5;2;92;273;0.8;45.9;0;942;20.7
04/09/2015;13:00:00;29;2;5;2;102;288;1.4;38;0;942;22.6
04/09/2015;14:00:00;27;2;4;2;103;270;1.7;33.6;0;942;24
04/09/2015;15:00:00;31;3;5;2;105;308;1.1;30.4;0;941;24.3
04/09/2015;16:00:00;24;2;4;2;110;267;2.4;26.4;0;941;25.6
04/09/2015;17:00:00;28;2;3;2;112;268;2.4;25.2;0;940;25.8
04/09/2015;18:00:00;27;2;4;2;111;264;2;25;0;940;25.6
04/09/2015;19:00:00;22;2;5;2;112;271;1.9;24.5;0;940;25.6
04/09/2015;20:00:00;24;3;5;2;109;265;1.3;25.2;0;940;24.5
04/09/2015;21:00:00;27;2;9;2;98;301;0.8;28.8;0;941;22.8
04/09/2015;22:00:00;35;2;9;2;88;315;0.8;33;0;941;21.3
04/09/2015;23:00:00;36;2;11;4;73;355;0.7;33.7;0;942;20.2
04/09/2015;0:00:00;31;2;11;2;72;338;0;39.2;0;943;19.1
05/09/2015;1:00:00;33;2;8;2;77;272;0.1;45.2;0;943;18
05/09/2015;2:00:00;28;3;6;2;82;249;0.1;46.7;0;943;17.3
05/09/2015;3:00:00;27;2;8;2;77;249;0.2;49.9;0;943;16.1
05/09/2015;4:00:00;30;3;5;2;64;184;0;53.8;0;943;15.1
05/09/2015;5:00:00;27;2;6;2;60;82;0.1;57.5;0;943;14.3
05/09/2015;6:00:00;23;2;8;3;54;109;0.6;66.2;0;943;14.4
05/09/2015;7:00:00;21;2;9;2;43;95;0.9;81.1;0;943;13.8
05/09/2015;8:00:00;20;2;10;2;36;90;0.5;86.6;0;943;13.1
05/09/2015;9:00:00;23;2;9;2;38;97;0.3;84.9;0;944;13.7
05/09/2015;10:00:00;20;2;7;2;49;82;1.1;74.3;0;945;15.5
05/09/2015;11:00:00;38;3;6;3;56;69;1.8;70.4;0;945;17.7
05/09/2015;12:00:00;35;2;5;2;70;70;1.7;55;0;945;20.5
05/09/2015;13:00:00;36;2;6;2;84;87;1.2;41.7;0;945;23.2
05/09/2015;14:00:00;43;3;7;2;96;159;0.8;34.4;0;945;25.5
05/09/2015;15:00:00;39;2;4;2;111;115;0.9;29.4;0;944;26.6
05/09/2015;16:00:00;30;2;4;2;116;125;0.5;24.8;0;944;27.3
05/09/2015;17:00:00;28;3;3;2;117;130;1;22.2;0;944;27.4
05/09/2015;18:00:00;21;3;3;2;119;90;0.3;24.5;0;942;25.5
05/09/2015;19:00:00;19;3;5;2;104;230;2.1;31;0;943;23.8
05/09/2015;20:00:00;29;4;5;2;99;229;2;28;0;944;22.9
05/09/2015;21:00:00;31;3;7;2;97;217;2.2;30.1;0;944;21.1
05/09/2015;22:00:00;26;2;8;2;94;202;1.5;36.4;0;945;19.5
05/09/2015;23:00:00;20;3;9;2;90;163;0.6;51.6;0;946;17.8
05/09/2015;0:00:00;22;2;4;2;89;164;0.9;58.9;0;946;16.9
06/09/2015;1:00:00;18;3;3;2;87;270;0.4;58.9;0;946;16.5
06/09/2015;2:00:00;10;4;8;3;77;221;0.3;62.5;0;946;15.6
06/09/2015;3:00:00;56;3;11;3;66;65;0.1;61.8;0;946;15
06/09/2015;4:00:00;17;3;6;2;76;128;0.1;62;0;946;14.7
06/09/2015;5:00:00;8;3;4;2;73;131;0.1;65.8;0;946;14.5
06/09/2015;6:00:00;11;3;4;2;71;109;0.4;67.7;0;946;14.5
06/09/2015;7:00:00;10;2;4;2;64;111;0.5;72;0;946;13.8
06/09/2015;8:00:00;10;2;9;2;51;66;0.1;76.3;0;946;13.1
06/09/2015;9:00:00;15;2;5;2;46;73;0.4;83.3;0;947;12.8
06/09/2015;10:00:00;17;2;4;2;51;72;0.4;80.4;0;947;14.2
06/09/2015;11:00:00;16;2;3;2;58;83;0.6;71.9;0;947;16.5
06/09/2015;12:00:00;18;2;2;2;78;69;0.3;58.1;0;947;19.5
06/09/2015;13:00:00;21;2;2;2;87;64;0.7;49.4;0;947;22.1
06/09/2015;14:00:00;19;2;2;2;93;111;0.8;42.2;0;947;24
06/09/2015;15:00:00;15;3;2;2;98;77;1.6;36.2;0;946;25.1
06/09/2015;16:00:00;17;2;6;3;101;103;1.2;34;0;946;25.3
06/09/2015;17:00:00;9;2;2;2;104;95;0.4;30.2;0;946;26
06/09/2015;18:00:00;7;3;2;2;103;70;0.6;28.3;0;945;26.6
06/09/2015;19:00:00;8;2;2;2;103;16;0.9;28.1;0;945;26.2
06/09/2015;20:00:00;18;5;4;2;102;24;0.4;28.8;0;945;25.2
06/09/2015;21:00:00;17;2;6;2;94;84;0.3;33.4;0;945;23.3
06/09/2015;22:00:00;18;3;7;2;80;106;1;42.8;0;946;21.9
06/09/2015;23:00:00;19;3;11;2;57;95;1.2;56.9;0;946;20.7
06/09/2015;0:00:00;18;2;9;2;56;117;0.4;58.6;0;946;20
07/09/2015;1:00:00;15;3;7;2;54;117;0;59.1;0;946;19.6
07/09/2015;2:00:00;21;3;5;2;57;95;0.3;60.7;0;947;19.3
07/09/2015;3:00:00;19;2;6;2;42;92;1;67.4;0;946;18.2
07/09/2015;4:00:00;17;3;5;2;36;91;1.3;75.3;0;946;17.1
07/09/2015;5:00:00;17;2;3;2;31;72;0.1;83.5;0.48;946;16.1
07/09/2015;6:00:00;14;2;2;2;25;113;0;95.4;1.92;946;15.2
07/09/2015;7:00:00;24;2;6;2;43;141;0.1;99.8;0.24;946;14.9
07/09/2015;8:00:00;31;2;6;3;30;44;0.1;100;0.24;946;14.9
07/09/2015;9:00:00;34;2;9;2;17;245;0.1;100;0.24;947;15.2
07/09/2015;10:00:00;22;2;10;5;21;59;0.5;99.8;0;947;15.7
07/09/2015;11:00:00;20;3;6;3;40;68;0.2;83.3;0;947;17.2
07/09/2015;12:00:00;26;3;8;3;44;115;0.7;76;0;948;19.4
07/09/2015;13:00:00;34;3;5;2;65;92;0.6;64;0;947;21.4
07/09/2015;14:00:00;34;3;5;2;81;103;0.6;52.2;0;947;23.3
07/09/2015;15:00:00;31;2;6;3;89;88;0.5;50.2;0;946;22.9
07/09/2015;16:00:00;20;4;5;2;94;217;0.6;44.5;0;945;24.6
07/09/2015;17:00:00;20;4;4;2;100;29;4.1;43.5;0;946;21.7
07/09/2015;18:00:00;65;3;6;2;85;41;2.2;68.8;0.24;946;15.6
07/09/2015;19:00:00;36;2;8;3;82;60;1.8;61.4;0;945;17.1
07/09/2015;20:00:00;16;2;14;2;72;102;0.4;60.3;0;945;17.3
07/09/2015;21:00:00;11;2;17;2;65;71;0.1;62;0;946;17
07/09/2015;22:00:00;17;2;33;3;33;200;0;64.2;0;946;15.9
07/09/2015;23:00:00;19;2;48;13;13;210;0;69.6;0;946;15.1
07/09/2015;0:00:00;19;2;15;3;31;11;0;76.1;0;946;13.7
08/09/2015;1:00:00;17;2;11;2;39;86;0.1;80.7;0;946;13.5
08/09/2015;2:00:00;10;2;8;2;36;92;0.2;88.6;0;946;13.1
08/09/2015;3:00:00;16;3;9;2;37;87;0;88.1;0;946;12.8
08/09/2015;4:00:00;12;3;9;2;37;89;0.1;88.4;0;945;12.2
08/09/2015;5:00:00;9;3;9;2;28;85;0;90.6;0;945;11.7
08/09/2015;6:00:00;8;3;9;2;33;71;0;91.6;0;945;11.3
08/09/2015;7:00:00;10;3;8;2;29;72;0.1;96.9;0;945;10.7
08/09/2015;8:00:00;9;2;12;3;22;68;0;100;0;945;10.1
08/09/2015;9:00:00;13;2;18;11;8;331;0;95.4;0;945;10.3
08/09/2015;10:00:00;15;4;10;6;22;298;0;81.9;0;945;12.4
08/09/2015;11:00:00;16;3;8;4;37;322;0;75.1;0;945;15.7
08/09/2015;12:00:00;26;2;7;3;60;309;0;64.2;0;945;19.1
08/09/2015;13:00:00;27;2;8;3;80;301;0.6;48.6;0;945;22
08/09/2015;14:00:00;34;2;12;3;89;234;0.3;38.4;0;945;24.2
08/09/2015;15:00:00;20;3;10;2;104;242;0.7;32.5;0;944;25.5
08/09/2015;16:00:00;16;3;5;2;111;260;0.7;29.5;0;944;25.7
08/09/2015;17:00:00;24;2;5;2;112;61;0.6;27.1;0;943;26
08/09/2015;18:00:00;15;3;5;2;117;48;0.8;24.1;0;942;26.4
08/09/2015;19:00:00;16;3;10;4;114;45;0.4;22.7;0;942;26.7
08/09/2015;20:00:00;11;3;8;2;109;354;0.6;23.7;0;942;25.7
08/09/2015;21:00:00;18;2;34;3;72;245;0;30;0;942;22.8
08/09/2015;22:00:00;35;3;45;2;51;250;0;33.4;0;943;21.4
08/09/2015;23:00:00;37;2;46;4;49;90;0;37.8;0;943;19.8
08/09/2015;0:00:00;27;2;49;3;28;189;0;42.9;0;943;18.8
09/09/2015;1:00:00;34;2;49;3;22;35;0;46.9;0;943;17.9
09/09/2015;2:00:00;27;2;36;2;30;249;0;49.3;0;943;17.3
09/09/2015;3:00:00;30;3;14;2;41;352;0;54.6;0;943;16.2
09/09/2015;4:00:00;22;3;12;2;42;254;0.1;58.6;0;943;15.6
09/09/2015;5:00:00;21;2;17;2;43;244;0.2;56;0;942;15.3
09/09/2015;6:00:00;18;2;15;2;52;244;0;54.9;0;942;15.3
09/09/2015;7:00:00;15;2;14;2;55;244;0.5;55.7;0;942;15.1
09/09/2015;8:00:00;18;2;26;6;37;83;0;59.5;0;943;13.5
09/09/2015;9:00:00;23;2;41;12;22;62;0;55.4;0;943;14.3
09/09/2015;10:00:00;21;2;32;18;21;93;0;59.8;0;943;16
09/09/2015;11:00:00;34;3;20;7;57;228;0.1;46.9;0;944;19.5
09/09/2015;12:00:00;31;3;7;2;96;271;0.7;35.7;0;944;22.9
09/09/2015;13:00:00;40;3;7;2;109;298;1;29.9;0;944;25.7
09/09/2015;14:00:00;23;3;5;2;119;332;0.9;26.9;0;944;26.7
09/09/2015;15:00:00;24;2;5;2;116;271;2;24.3;0;943;27
09/09/2015;16:00:00;21;2;4;2;115;273;1.8;24.1;0;943;27.5
09/09/2015;17:00:00;28;5;3;2;114;253;2;22.9;0;942;28.1
09/09/2015;18:00:00;24;4;4;2;113;286;2.2;22.8;0;942;27.4
09/09/2015;19:00:00;30;3;5;2;113;308;1.5;23.4;0;942;27
09/09/2015;20:00:00;30;2;6;2;107;294;1.6;24.5;0;942;25.6
09/09/2015;21:00:00;31;2;8;2;91;299;0.4;26.8;0;942;23.7
09/09/2015;22:00:00;29;3;17;2;70;271;0;30.8;0;942;21.7
09/09/2015;23:00:00;31;2;35;4;47;247;0;35.7;0;943;19.9
09/09/2015;0:00:00;25;2;18;2;60;245;0;36.7;0;943;19.8
10/09/2015;1:00:00;27;3;13;2;68;231;0.4;40.2;0;943;19.5
10/09/2015;2:00:00;28;3;7;2;72;255;0;42.4;0;943;18.8
10/09/2015;3:00:00;26;2;9;2;68;248;0;43.8;0;943;18.1
10/09/2015;4:00:00;25;3;5;2;79;259;0.1;43.9;0;942;17.6
10/09/2015;5:00:00;26;2;4;2;74;254;0;45.6;0;942;16.7
10/09/2015;6:00:00;21;3;5;2;68;242;0;46.4;0;942;16.6
10/09/2015;7:00:00;18;3;7;2;70;246;0.1;44.8;0;942;16.4
10/09/2015;8:00:00;22;3;20;2;54;234;0;44.6;0;942;16.4
10/09/2015;9:00:00;22;3;34;4;39;232;0;43.9;0;943;16.4
10/09/2015;10:00:00;25;4;38;7;39;229;0;43;0;943;17.6
10/09/2015;11:00:00;31;4;27;7;49;229;0.2;40.1;0;943;21.1
10/09/2015;12:00:00;29;0;5;0;50;236;2;35.7;0;943;23.4
10/09/2015;13:00:00;20;2;4;2;54;233;2;30.5;0;943;25.3
10/09/2015;14:00:00;26;3;4;2;107;251;2.7;27.8;0;942;26.5
10/09/2015;15:00:00;28;4;3;2;108;275;3.1;24.7;0;942;27.4
10/09/2015;16:00:00;36;2;2;2;103;266;3.4;24.1;0;941;28.1
10/09/2015;17:00:00;28;2;2;2;100;269;3;23.2;0;940;28.6
10/09/2015;18:00:00;16;3;3;2;107;295;2.7;22.8;0;940;28.5
10/09/2015;19:00:00;19;2;3;2;106;294;2.4;23.4;0;940;28.3
10/09/2015;20:00:00;28;3;5;2;87;289;2.1;26.6;0;940;27.5
10/09/2015;21:00:00;23;3;8;3;70;338;1;35.4;0;940;24.9
10/09/2015;22:00:00;39;4;12;4;54;180;0.3;44.2;0;941;21.9
10/09/2015;23:00:00;29;3;18;5;49;346;0.2;44.8;0;941;21.3
10/09/2015;0:00:00;29;2;10;2;53;224;0.1;46.3;0;941;20.8
