Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
28/09/2015;3:00:00;15;2;3;2;68;44;0.8;60.8;0;0;16
28/09/2015;4:00:00;14;2;7;2;49;47;1.3;62.8;0;0;14.8
28/09/2015;5:00:00;14;2;11;2;38;59;1;64.8;0;0;13.8
28/09/2015;6:00:00;13;2;5;2;54;55;0.9;66;0;0;13.9
28/09/2015;7:00:00;13;2;8;2;53;62;0.7;67.5;0;0;13.5
28/09/2015;8:00:00;10;2;20;2;39;45;0.5;69.3;0;0;12.9
28/09/2015;9:00:00;14;2;39;15;24;66;1;69;0;0;13
28/09/2015;10:00:00;32;2;33;22;30;53;1.2;66.8;0;0;14.4
28/09/2015;11:00:00;16;2;4;2;75;85;2;68.8;0;0;16.3
28/09/2015;12:00:00;18;2;3;2;79;91;2;63.3;0;0;18
28/09/2015;13:00:00;19;2;2;2;88;93;1.8;57.8;0;0;19.9
28/09/2015;14:00:00;23;2;2;2;98;89;1.6;48.8;0;0;21.9
28/09/2015;15:00:00;22;2;2;2;103;88;1.5;42.5;0;0;22.9
28/09/2015;16:00:00;18;2;2;2;104;112;1.5;37.5;0;0;24.2
28/09/2015;17:00:00;19;2;2;2;106;112;1.7;36.3;0;0;24.4
28/09/2015;18:00:00;21;2;2;2;105;119;1.3;37.8;0;0;23.7
28/09/2015;19:00:00;19;2;2;2;102;143;0.8;37;0;0;23.6
28/09/2015;20:00:00;20;2;2;2;99;189;0.2;37.3;0;0;23.2
28/09/2015;21:00:00;19;2;2;2;86;203;0.2;43.3;0;0;21.5
28/09/2015;22:00:00;23;2;2;2;86;107;1.3;42.5;0;0;20
28/09/2015;23:00:00;14;2;3;2;77;118;0.8;46.5;0;0;18.8
28/09/2015;0:00:00;20;2;2;2;82;131;1.5;50.5;0;0;18.5
29/09/2015;1:00:00;13;2;2;2;86;137;1;54.8;0;0;17.7
29/09/2015;2:00:00;12;2;2;2;84;107;0.5;55.8;0;0;16.9
29/09/2015;3:00:00;11;2;2;2;85;104;0.7;56.8;0;0;16.3
29/09/2015;4:00:00;12;2;2;2;80;87;1.3;61;0;0;15.5
29/09/2015;5:00:00;11;2;6;2;62;66;0.3;63.5;0;0;14.1
29/09/2015;6:00:00;11;2;13;2;45;42;0.3;68.5;0;0;12.8
29/09/2015;7:00:00;12;2;13;2;50;45;0.2;72.5;0;0;12.6
29/09/2015;8:00:00;12;2;18;2;36;50;0.2;74;0;0;12.4
29/09/2015;9:00:00;14;2;45;22;31;44;0.2;73;0;0;12.8
29/09/2015;10:00:00;35;2;26;10;43;71;0.3;68.3;0;0;14
29/09/2015;11:00:00;25;2;6;2;86;108;1.2;63;0;0;16.5
29/09/2015;12:00:00;24;2;3;2;97;95;0.6;57.3;0;0;18.3
29/09/2015;13:00:00;16;2;2;2;105;89;0.6;49.3;0;0;19.9
29/09/2015;14:00:00;19;2;2;2;106;106;0.8;42.5;0;0;21.4
29/09/2015;15:00:00;22;2;2;2;109;110;1;38.8;0;0;22.4
29/09/2015;16:00:00;12;2;2;2;108;77;1;34.5;0;0;23.4
29/09/2015;17:00:00;14;2;2;2;111;351;0.8;33;0;0;23.7
29/09/2015;18:00:00;26;2;2;2;113;91;0.6;33.3;0;0;23.8
29/09/2015;19:00:00;15;2;2;2;105;227;0.3;36.3;0;0;23.2
29/09/2015;20:00:00;13;2;2;2;101;227;0.2;40.3;0;0;21.7
29/09/2015;21:00:00;12;2;3;2;89;93;0.2;45.3;0;0;20.1
29/09/2015;22:00:00;19;3;23;3;64;187;0.2;47.8;0;0;18.9
29/09/2015;23:00:00;41;2;70;7;22;336;0.2;49.5;0;0;18.5
29/09/2015;0:00:00;36;2;65;5;13;20;0.2;52.8;0;0;17.4
30/09/2015;1:00:00;38;2;38;2;33;94;0.6;53;0;0;17.2
30/09/2015;2:00:00;25;2;3;2;73;154;0.5;61;0;0;16.3
30/09/2015;3:00:00;25;2;9;2;63;231;0.2;65.3;0;0;15.8
30/09/2015;4:00:00;18;3;10;2;65;268;0.2;66.5;0;0;16.2
30/09/2015;5:00:00;35;2;7;2;51;103;0.4;68;0;0;15.3
30/09/2015;6:00:00;23;2;3;2;65;137;0.2;77.5;0;0;14.2
30/09/2015;7:00:00;15;2;2;2;68;112;0.2;78.8;0;0;14.1
30/09/2015;8:00:00;11;2;6;2;68;88;0.3;78.3;0;0;14.4
30/09/2015;9:00:00;11;2;14;2;58;111;0.3;78.8;0;0;14.2
30/09/2015;10:00:00;40;2;7;2;72;74;0.2;76.5;0;0;14.9
30/09/2015;11:00:00;17;2;2;2;79;130;1.2;75.8;0;0;15.3
30/09/2015;12:00:00;21;2;3;2;77;115;0.9;70;0;0;16.8
30/09/2015;13:00:00;12;2;3;2;84;118;0.6;57.8;0;0;20
30/09/2015;14:00:00;11;2;2;2;96;109;0.4;53.8;0;0;20.9
30/09/2015;15:00:00;13;2;3;3;103;155;0.5;44.5;0;0;23.1
30/09/2015;16:00:00;18;2;4;2;106;174;0.4;40.8;0;0;24
30/09/2015;17:00:00;18;2;3;2;114;325;0.2;37;0;0;24.5
30/09/2015;18:00:00;21;2;7;2;112;307;0.6;35.5;0;0;24.3
30/09/2015;19:00:00;22;3;11;2;109;274;0.4;34.8;0;0;23.7
30/09/2015;20:00:00;30;2;23;2;95;316;0.5;41;0;0;22.3
30/09/2015;21:00:00;24;2;39;2;73;318;0.2;43.8;0;0;21.2
30/09/2015;22:00:00;24;2;61;3;35;238;0.2;46.8;0;0;19.6
30/09/2015;23:00:00;37;2;52;2;30;23;0.2;50.3;0;0;18.2
30/09/2015;0:00:00;27;2;65;4;16;21;0.2;51.8;0;0;17.4
01/08/2015;1:00:00;27;5;9;2;31;39;2.2;59.8;0;0;21.2
01/08/2015;2:00:00;22;4;7;2;33;30;1.8;61.8;0;0;20.4
01/08/2015;3:00:00;21;3;6;2;32;25;0.8;62;0;0;19.9
01/08/2015;4:00:00;16;4;13;2;23;46;0.4;63.8;0;0;19.1
01/08/2015;5:00:00;24;4;12;2;23;37;1;65.8;0;0;18.2
01/08/2015;6:00:00;19;4;11;2;27;37;1.3;67.5;0;0;18.3
01/08/2015;7:00:00;22;4;9;2;25;44;1.5;70.3;0;0;17.8
01/08/2015;8:00:00;12;4;10;2;23;42;1.5;72;0;0;17.6
01/08/2015;9:00:00;18;3;9;2;26;51;1.4;69.5;0;0;18.3
01/08/2015;10:00:00;16;4;10;5;30;51;1.8;63.3;0;0;19.8
01/08/2015;11:00:00;17;4;9;3;36;49;1.4;57.5;0;0;21.6
01/08/2015;12:00:00;30;4;4;2;47;45;1.3;48.5;0;0;24.1
01/08/2015;13:00:00;27;4;2;2;61;63;0.8;39.3;0;0;26.3
