Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP;BEN;TOL;XIL
17/04/2015;19:00:00;15.25;2;5.25;5.5;81.5;263;1.8;n;0;934;18.875;1.025;1.05;0.925
17/04/2015;20:00:00;19;2;6.5;5.75;79.25;250;1.7;n;0;934;17.525;0.525;0.95;0.9
17/04/2015;21:00:00;18.25;2;10.25;7.5;77;334;1.6;n;0;934;16.65;1.7;1.15;1.15
17/04/2015;22:00:00;25;2.25;13.25;8;73.75;332;1.6;n;0;934;15.475;0.75;1.075;1.2
17/04/2015;23:00:00;23;2.25;18.25;8.75;64;325;1;n;0;934;14.675;0.8;1;0.5
17/04/2015;0:00:00;24.5;3;27.75;17.5;48;287;0.9;n;0;934;13.425;1.075;2.15;0.775
18/04/2015;1:00:00;33.75;3.5;13.75;16.5;52.75;42;0.2;n;0;934;12.025;0.675;1.3;0.5
18/04/2015;2:00:00;30.5;4.5;9.5;36.5;40.75;113;0.2;n;0;933.75;10;0.95;1.525;0.675
18/04/2015;3:00:00;19;4.75;9.5;33;48.5;159;0.2;n;0;933;9.775;0.65;0.925;0.45
18/04/2015;4:00:00;19.25;5.25;12;45.5;41.75;183;0.1;n;0;932.5;9.375;0.725;0.875;0.225
18/04/2015;5:00:00;21.5;5.75;10.75;48;34;96;0.1;n;0;932;8.85;0.7;1.625;0.675
18/04/2015;6:00:00;14.5;5;10.5;23;25.5;289;1;n;0;931.75;9.375;0.875;0.575;0.4
18/04/2015;7:00:00;24;4.75;13.25;34.75;15.5;89;0.3;n;0;931;8.675;1.25;1.55;0.525
18/04/2015;8:00:00;24;5;22.5;29.25;13.25;276;1.7;n;0;931.5;9.4;0.5;3.275;0.9
18/04/2015;9:00:00;21.25;4.25;11.25;26;38;277;1.6;n;0;932;9.3;1.375;1.55;0.275
18/04/2015;10:00:00;24.25;3.75;17.75;38;47.25;288;1.6;n;0;932;11.35;1.9;1.15;0.775
18/04/2015;11:00:00;30;3;9.25;14.75;49.5;329;2.4;n;0;932.5;11.775;1.3;1.5;0.35
18/04/2015;12:00:00;28;2.25;11.75;17;63;320;2.2;n;0;933;13.725;0.725;8.6;0.475
18/04/2015;13:00:00;31;2;7.75;8.5;73.75;274;3.8;n;0;933;15.1;1;1.05;0.625
18/04/2015;14:00:00;31.25;2;5.75;4.5;82.75;251;5.4;n;0;933;16.1;1.2;1.25;0.525
18/04/2015;15:00:00;32.25;2;5.25;3.75;85.25;268;4.6;n;0;932.75;16.8;1.125;0.875;0.65
18/04/2015;16:00:00;34.75;2;5.25;3.5;86.5;293;4.5;n;0;932;17.1;0.575;0.9;0.625
18/04/2015;17:00:00;30.75;2;5;3.5;86.25;295;4.4;n;0;932;17.175;1.375;1.675;0.6
18/04/2015;18:00:00;28.75;2;5.5;6;84.25;286;5.1;n;0;931.25;17.3;1.15;1;0.95
18/04/2015;19:00:00;43;2;7.75;6.25;83;284;4.6;n;0;931.5;16.8;2.85;0.55;1.1
18/04/2015;20:00:00;40.75;2;6.5;5;84.75;294;4;n;0;932;15.85;3.4;0.525;0.675
18/04/2015;21:00:00;20;2;6.75;3;89;313;4.2;n;0;932;13.8;0.625;1.575;0.375
18/04/2015;22:00:00;27.5;2;10.5;3.5;84.25;313;2.7;n;0;932.5;12.35;1.2;1.1;0.75
18/04/2015;23:00:00;19.25;2;10.75;7.25;76.25;265;1.5;n;0;933;10.8;0.675;1.4;1.175
18/04/2015;0:00:00;22;2.25;11;10.25;71.25;309;3.1;n;0;933;9.975;1.525;1.425;0.5
19/04/2015;1:00:00;21.5;2;8.75;7.25;79.25;315;2.2;n;0;933;10.975;0.425;1.075;0.4
19/04/2015;2:00:00;14;2;5;6.25;80.25;314;2.9;n;0;933;10.525;1.2;1.675;0.5
19/04/2015;3:00:00;13;2;6.75;9.75;72.5;295;1.8;n;0;933;9.45;1.175;3.225;0.3
19/04/2015;4:00:00;13;2;6;11.75;63.75;299;1.8;n;0;933;7.575;0.925;2.525;0.475
19/04/2015;5:00:00;12.25;3;8;20.25;57.75;340;0.3;n;0;933;6.65;1.3;1.275;0.35
19/04/2015;6:00:00;17.75;3.75;11.5;31;59.5;319;0.4;n;0;933;6.9;0.75;1.425;2.325
19/04/2015;7:00:00;12.25;4;14.75;44.25;47;314;0.4;n;0;933;5.7;0.5;2.425;0.675
19/04/2015;8:00:00;17.5;4.25;12.75;33;46.75;323;1.1;n;0;933;5.4;0.675;1.2;0.4
19/04/2015;9:00:00;8;5;17.75;56.5;34.25;256;0.7;n;0;933;5.65;0.45;1.25;0.225
19/04/2015;10:00:00;10.25;4;16.5;28.75;50;266;1.4;n;0;933.75;7.8;1.05;2.175;0.95
19/04/2015;11:00:00;15;3;29;40;61;264;1.1;n;0;934;10.3;0.45;0.9;0.325
19/04/2015;12:00:00;15;2.25;24.75;24.75;73.75;222;2.1;n;0;934;11.9;0.85;0.875;0.725
19/04/2015;13:00:00;13.75;2;18.25;16.25;76.25;223;1.9;n;0;934;13.125;1.15;0.55;0.8
19/04/2015;14:00:00;8.75;2;9;7;82.25;263;2.9;n;0;934;14.125;0.8;0.5;0.675
19/04/2015;15:00:00;6;2;4.5;3.5;84;252;2.8;n;0;933;15.3;0.95;1.225;0.55
19/04/2015;16:00:00;6;2;4;4;84.25;255;3.1;n;0;933;16.4;0.9;0.85;0.8
19/04/2015;17:00:00;6.25;2;4.5;4.75;83;296;2.8;n;0;932.75;17.025;1.475;1.8;0.45
19/04/2015;18:00:00;13.25;2;6.5;6.75;83;272;3.7;n;0;932.25;17.25;2.475;0.975;0.275
19/04/2015;19:00:00;16.75;2;6.25;6.25;83;301;3;n;0;933;17.3;0.525;0.825;0.45
19/04/2015;20:00:00;14;2;6;6.75;87.25;308;3.1;n;0;933;16.675;0.525;0.75;0.225
19/04/2015;21:00:00;17.25;2;10.75;6.25;78;309;2.3;n;0;933;15.55;1.175;1;0.225
19/04/2015;22:00:00;51.75;2;13.25;7;69.75;318;1.5;n;0;933.75;13.05;1.05;1.475;0.35
19/04/2015;23:00:00;14.25;2.25;17;17.5;61.75;293;1.5;n;0;934.25;10.85;0.975;1.35;0.225
19/04/2015;0:00:00;19;3.25;18.75;19;51.5;271;1.4;n;0;934.5;9.425;0.725;2;1.1
20/04/2015;1:00:00;17;3.5;19;22.75;53.75;98;0.4;n;0;935;8.85;0.5;1.05;0.9
20/04/2015;2:00:00;14;4.75;26.75;37.75;52.5;359;0.1;n;0;935;8.25;1.4;0.75;0.25
20/04/2015;3:00:00;12;4;16.75;20.75;49.25;321;0.2;n;0;935;8.55;1.325;1.175;1.2
20/04/2015;4:00:00;14.25;4;19.25;25.75;40.75;48;0.1;n;0;935;7.1;1.875;1.275;0.8
20/04/2015;5:00:00;15;5.25;16.25;43.75;34;75;0.3;n;0;934.5;5.2;1.075;1.95;1.2
20/04/2015;6:00:00;12.75;5;15.75;43.75;28.25;286;0.2;n;0;934.25;4.9;1.2;1.15;1.1
20/04/2015;7:00:00;10.5;5.25;32.25;49;12.25;110;0.1;n;0;934.25;5;0.3;1.125;0.4
20/04/2015;8:00:00;17.25;6.5;40.75;72;3.75;140;0.2;n;0;935;3.85;0.85;1.2;0.875
20/04/2015;9:00:00;19.75;6.75;52.75;82.5;6.5;155;0.1;n;0;935.5;6.4;0.45;0.4;1.3
20/04/2015;10:00:00;16;6.75;83.5;80;29.5;184;0.2;n;0;936;9.6;0.5;1.775;1
20/04/2015;11:00:00;35.75;17.75;86;52.5;67.75;160;1.3;n;0;936.5;13.05;1.25;1.2;1.3
20/04/2015;12:00:00;95.25;92;68.25;35.25;55.75;156;2.3;n;0;937;14.925;0.85;2.275;1.1
20/04/2015;13:00:00;30.75;115.5;77.25;11.75;71.25;153;3;n;0;937;17.225;0.475;1.525;0.75
20/04/2015;14:00:00;23.25;10.75;38.75;2;81.5;172;3.3;n;0;936.75;18.15;0.65;0.675;0.725
20/04/2015;15:00:00;8.5;20.25;16.75;2;89.5;133;2.3;n;0;936;19.925;1.25;1.95;0.55
20/04/2015;16:00:00;17.5;13;15.5;2.25;93;168;3.1;n;0;935;21.075;0.325;1.25;0.375
20/04/2015;17:00:00;10;7.25;12.25;2;96;178;2.4;n;0;934.5;21.625;1.5;0.95;0.425
20/04/2015;18:00:00;10;15.25;13;2;97.5;163;2.2;n;0;934;22.35;0.8;0.7;1.25
20/04/2015;19:00:00;10.25;17.75;10;2;100;187;1.5;n;0;934;22.55;0.45;1.15;0.575
20/04/2015;20:00:00;14;13;7.5;2;101.5;182;0.6;n;0;934;21.85;1;1.325;0.4
20/04/2015;21:00:00;14.25;2.25;4.75;2;102.5;46;1.9;n;0;933;20.225;2.35;1.5;1.325
20/04/2015;22:00:00;19;2;9;2;90.5;64;1.5;n;0;934;18.075;1.15;0.9;0.475
20/04/2015;23:00:00;19;2;10.75;2;75;250;1;n;0;934;15.675;1.05;3.275;0.375
20/04/2015;0:00:00;21;2;16.75;2;58.25;238;1.2;n;0;934;14.45;0.7;0.475;0.775
21/04/2015;1:00:00;19.25;2;15.75;2;40.5;45;0.6;n;0;934;12.65;1;2.175;0.7
21/04/2015;2:00:00;22.5;2.75;14.25;2;38.75;251;1;n;0;934;11.75;1.75;1.05;1.1
21/04/2015;3:00:00;28;2.25;12;2;54.75;126;2.5;n;0;934;12.575;0.6;2.775;1.575
21/04/2015;4:00:00;27.5;3.75;8;2;75.5;134;1.5;n;0;934;13.05;1.65;5.475;0.25
21/04/2015;5:00:00;18.75;2;12;2;74.5;92;0.8;n;0;934;12.7;0.7;0.825;0.675
21/04/2015;6:00:00;32.75;2.25;12.5;2;63.5;300;0.5;n;0;934;11.5;0.5;1.65;0.775
21/04/2015;7:00:00;27;3.25;30.5;2;38.75;34;0.4;n;0;934.25;10.75;1.075;0.85;0.725
21/04/2015;8:00:00;29.75;4.5;45;3.75;20.75;10;0.4;n;0;935;9.9;1.35;2.75;0.8
21/04/2015;9:00:00;40.25;4.25;38.75;7.75;19.25;96;0.6;n;0;935;9.975;1.25;3.175;0.975
21/04/2015;10:00:00;43;3;27.25;5.25;40.75;163;0.6;n;0;935.5;12;0.5;2.4;0.725
21/04/2015;11:00:00;43;42.75;36.5;3.25;91.25;184;1;n;0;935.25;14.975;1.925;3.4;1.3
21/04/2015;12:00:00;42;21.25;16;2;86.25;72;2.1;n;0;936;16.725;1.925;2.125;0.725
21/04/2015;13:00:00;25.75;28.5;20.75;3;81.5;136;2;n;0;935.75;18.5;1.15;1.525;1.15
21/04/2015;14:00:00;25.5;27;13.25;2.25;93.75;154;3.3;n;0;935;19.625;1.25;5.25;0.975
21/04/2015;15:00:00;31.5;34.75;12.75;2;95.25;155;2.9;n;0;935;20.95;1.3;0.625;0.4
21/04/2015;16:00:00;19;8.5;12.25;2;98.25;160;3;n;0;934;22.025;2.425;0.875;0.675
21/04/2015;17:00:00;17.25;12;9.25;2;98.5;133;2.4;n;0;934;22.7;0.925;1.475;0.65
21/04/2015;18:00:00;21.75;12.75;11;2;96.25;179;2.5;n;0;934;22;1.825;0.975;0.325
21/04/2015;19:00:00;19.25;2;8;2;100.75;176;2.8;n;0;934;21.775;0.55;1.075;0.375
21/04/2015;20:00:00;21.25;2;7;2;100;163;3;n;0;933.25;20.725;0.625;2.425;0.5
21/04/2015;21:00:00;23.75;2;3.5;2;91;145;2.1;n;0;933;19.625;1.1;1.675;0.975
21/04/2015;22:00:00;23.25;2;4.5;2;83;140;1.4;n;0;933.5;17.2;0.275;1.6;0.9
21/04/2015;23:00:00;29.5;7.75;8.5;2;84.75;140;2.1;n;0;934;16.15;1.1;2.55;0.8
21/04/2015;0:00:00;26.5;15.5;14.25;2;80;138;2.5;n;0;934.75;15.325;1.05;2.05;0.8
22/04/2015;1:00:00;35.75;192.25;13.25;2;78.75;132;2.8;n;0;934.5;15.1;1.35;1.15;0.6
22/04/2015;2:00:00;32.25;19.5;7.25;2;76;136;1.5;n;0;934.75;12.55;0.925;1;0.775
22/04/2015;3:00:00;20.5;3;7;2;80;129;1.7;n;0;934.75;13.3;0.7;3.4;0.75
22/04/2015;4:00:00;27;11.75;8.25;2;77.75;116;1.4;n;0;934.5;13.025;1.075;1.875;0.775
22/04/2015;5:00:00;29.25;4.75;8.25;2;77.5;347;1;n;0;934.25;12.725;0.875;2.25;0.975
22/04/2015;6:00:00;32.5;3.25;4.75;2;69;299;0.9;n;0;935;11.325;0.825;2.15;0.8
22/04/2015;7:00:00;24.25;2;8.75;2;65.75;293;1.5;n;0;935;10.675;0.8;1.65;1.25
22/04/2015;8:00:00;29.5;2;12.75;2;59.75;293;1.2;n;0;935.5;9.75;1.3;0.95;0.775
22/04/2015;9:00:00;30;2;24.25;3;44.5;249;0.6;n;0;936;10.675;1.175;3.05;0.4
22/04/2015;10:00:00;30.5;2;13.75;2.25;70.25;289;2.2;n;0;936.25;12.9;0.7;1.35;0.725
22/04/2015;11:00:00;38.75;2;7.75;2;84.25;190;2.6;n;0;937;14.7;0.925;0.475;0.35
22/04/2015;12:00:00;32.25;2;4.75;2;89;200;3.3;n;0;937.25;15.8;1.25;2.175;0.5
22/04/2015;13:00:00;36.5;2;3;2;90.5;228;2.7;n;0;938;16.025;0.9;1.3;0.9
22/04/2015;14:00:00;42.5;2;3;2;92;245;2.6;n;0;937;17.175;0.35;1.475;0.7
22/04/2015;15:00:00;35.25;2;2.25;2;91.5;274;3;n;0;937;17.925;1.525;0.9;0.475
22/04/2015;16:00:00;39.5;2;2;2;92.25;266;3.6;n;0;937;19.025;1.125;0.35;0.275
22/04/2015;17:00:00;29.75;2;2;2;92.75;253;3.6;n;0;937;19.75;0.75;1.925;1.45
22/04/2015;18:00:00;32.5;2;2.5;2;93.25;287;3.4;n;0;937;20.125;0.925;0.35;0.625
22/04/2015;19:00:00;59.5;2;2.25;2;93.25;277;3.5;n;0;936.75;20.2;1.15;1.2;0.425
22/04/2015;20:00:00;49.5;2;2.5;2;94.5;289;3.2;n;0;936.5;19.7;0.95;1.15;1.275
22/04/2015;21:00:00;57;2;4.75;2;88.25;288;2.5;n;0;937;18.5;2.125;1.3;0.9
22/04/2015;22:00:00;41.75;2;9.75;2;83.75;313;2.6;n;0;937;17.05;0.725;2.675;0.675
22/04/2015;23:00:00;39.25;2;4.5;2;82.75;279;1.7;n;0;937;14.825;0.85;0.575;0.25
22/04/2015;0:00:00;29;2;10.25;2;73.25;308;0.8;n;0;937;14.325;1.325;1.3;0.725
23/04/2015;1:00:00;27.5;2;10.75;2;59.5;118;0.4;n;0;937.5;12;1.025;1.675;0.425
23/04/2015;2:00:00;18.25;2;6;2;61.5;357;0.4;n;0;937;10.65;1.2;0.575;0.7
23/04/2015;3:00:00;21.25;2;5.75;2;65.25;4;0.4;n;0;937;11.3;0.625;1.175;0.65
23/04/2015;4:00:00;25;2;6.5;2;44;289;0.1;n;0;936.5;9.325;0.5;1.35;0.525
23/04/2015;5:00:00;26.75;2;6.75;2;35.5;135;0.3;n;0;936;7.4;0.375;2.025;0.7
23/04/2015;6:00:00;23.25;2;7.75;2;40.5;4;0.1;n;0;936;8;0.65;1.55;1.3
23/04/2015;7:00:00;25;2;13.75;2.5;34.5;270;0.3;n;0;936;7.45;0.525;0.625;1.325
23/04/2015;8:00:00;27.75;2;35.75;10;12.5;282;0.2;n;0;936;7.575;0.9;0.725;0.275
23/04/2015;9:00:00;27.75;2;35.5;21.25;6.75;277;0.2;n;0;936;8.45;1.3;2.875;1.175
23/04/2015;10:00:00;42.25;2.25;36.5;18.25;38.5;243;0.7;n;0;936;11.625;0.575;1.875;0.675
23/04/2015;11:00:00;49.5;35.75;44.75;5.25;107.5;167;0.9;n;0;936;16.425;1.125;1.6;0.875
23/04/2015;12:00:00;91.5;74;40;4;127.75;120;1.1;n;0;936;18.95;0.8;4.075;0.35
23/04/2015;13:00:00;62.5;50.75;20.5;2;139.5;161;1.5;n;0;936;19.425;1.3;1.5;0.8
23/04/2015;14:00:00;37.25;45.5;23.5;2;161.25;143;2.1;n;0;935.5;20.7;1.725;2.675;0.9
23/04/2015;15:00:00;42.5;79;20;2;150.5;185;1.7;n;0;935;21.95;1.3;1.475;0.975
23/04/2015;16:00:00;50.5;52.75;18.75;2;154.5;176;2;n;0;935;22.575;0.55;1.4;0.95
23/04/2015;17:00:00;39.75;20.5;8;2;144.25;314;1.4;n;0;934;23.6;0.65;3.225;0.575
23/04/2015;18:00:00;35.5;10.5;7.25;2;140.75;4;1.7;n;0;934;24.125;0.6;1.075;0.725
23/04/2015;19:00:00;45;5.75;4.5;2;110.5;287;2.7;n;0;934;23.325;0.75;2.2;0.85
23/04/2015;20:00:00;44.75;2.25;3.25;2;102.5;272;2.5;n;0;934;22.95;0.575;0.725;0.525
23/04/2015;21:00:00;22.5;2;9.25;2;91.5;321;2;n;0;934;21.175;0.85;0.95;0.7
23/04/2015;22:00:00;28.75;2;10;2;84.75;330;1.4;n;0;934;19.3;1.15;2.125;0.45
23/04/2015;23:00:00;25.5;2;13.5;2;71;288;0.9;n;0;934;17.425;1.675;1.325;1.025
23/04/2015;0:00:00;46.75;2;11.75;2;64.25;283;1.7;n;0;934;15.825;0.95;0.5;0.825
24/04/2015;1:00:00;25;2;12.5;2;57.25;279;0.4;n;0;934;14.675;0.25;2.475;0.3
24/04/2015;2:00:00;24.75;2;11;2;56.25;129;0.2;n;0;934;13.475;2.475;1.175;0.4
24/04/2015;3:00:00;22.25;2;8;2;53.75;192;0.2;n;0;934;11.65;1.75;0.5;0.375
24/04/2015;4:00:00;25.75;2;8.25;2;52.5;315;0.2;n;0;933.25;11.975;3.8;2.4;0.375
24/04/2015;5:00:00;22.75;2;6.5;2;36.5;68;0.2;n;0;933;10.3;1.9;0.7;0.275
24/04/2015;6:00:00;18.25;2;9.25;2;28.75;278;0.8;n;0;933;10.075;0.875;0.825;0.675
24/04/2015;7:00:00;24;2;18.5;4.25;19.5;350;0.4;n;0;933;8.775;0.5;2.6;0.95
24/04/2015;8:00:00;24.5;2;32.75;13.5;3.25;144;0.2;n;0;933;8.75;2.725;1.05;0.725
24/04/2015;9:00:00;36.25;2.5;28.75;18.25;3.25;157;0.2;n;0;933.5;9.475;0.525;1.05;0.7
24/04/2015;10:00:00;54.75;3;28;12.5;29.25;201;0.3;n;0;933.5;12.95;1.175;1.55;0.45
24/04/2015;11:00:00;33.75;11;26.5;3;84.5;151;1.5;n;0;933.5;16.65;2.35;3.325;0.25
24/04/2015;12:00:00;60.25;3.25;5.75;2;93;142;1.8;n;0;933.75;19.275;1.925;0.6;1.35
24/04/2015;13:00:00;28.75;2;3.25;2;98.5;232;3.2;n;0;934;19.75;0.45;1.65;0.525
24/04/2015;14:00:00;25;2;7;2.25;96.5;224;3.8;n;0;933;20.725;0.725;1.4;0.275
24/04/2015;15:00:00;22.5;2;3.75;2;99.5;266;4.4;n;0;933;20.8;1.125;0.65;1.3
24/04/2015;16:00:00;32;2;4;2;100.75;269;4.8;n;0;933;20.275;0.6;1.975;0.85
24/04/2015;17:00:00;30.5;2;5;2;104.5;267;4.3;n;0;932.25;20.225;2.025;3.05;0.325
24/04/2015;18:00:00;38.25;2;4.75;2;103;262;3.1;n;0;932;19.925;0.375;0.95;0.85
24/04/2015;19:00:00;39.25;2;6;2;99.75;273;3.7;n;0;932;19.325;0.75;0.475;0.8
24/04/2015;20:00:00;42.75;2;7;2;98.5;276;3.3;n;0;932;18.175;0.4;0.75;0.55
24/04/2015;21:00:00;40.75;2;7;2;94.25;271;2.6;n;0;932;17.475;0.925;2.15;0.475
24/04/2015;22:00:00;33;2;8.75;2;84.5;269;2.6;n;0;932;16.225;0.725;2.425;0.55
24/04/2015;23:00:00;30.75;2;7.5;2;81.5;290;2;n;0;932.5;15.55;0.875;1.45;0.925
24/04/2015;0:00:00;27.75;2;7.75;2.75;79.25;288;2.6;n;0;933;14.45;0.275;0.35;0.575
25/04/2015;1:00:00;21.5;2;5;2;74;269;1.6;n;0;933;12.9;1.4;2.125;0.95
25/04/2015;2:00:00;30;2;6.25;2.75;71.25;254;2;n;0;933.5;11.95;0.575;0.575;0.525
25/04/2015;3:00:00;30.75;2;5.5;2.75;65;274;1.5;n;0;933.25;10.9;1.55;1.475;0.8
25/04/2015;4:00:00;24.5;2;4.25;3.25;57.25;271;1.6;n;0;933;9.975;2.05;1.025;0.65
25/04/2015;5:00:00;17.25;2;4.75;3.75;57.25;290;1.2;n;0;933;10.025;0.625;1.075;0.85
25/04/2015;6:00:00;20;2;5.25;4.25;57.5;315;0.9;n;0;933;10.125;0.45;3.475;0.9
25/04/2015;7:00:00;22.5;2;11;6.25;51.5;289;1.1;n;0;933;10.175;0.625;2.2;0.475
25/04/2015;8:00:00;16.25;2;15.5;15.75;33.25;109;0.4;n;0;933;8.925;1.125;0.5;1.7
25/04/2015;9:00:00;21.25;2.75;17.75;24.25;34.75;149;0.3;n;0;933.75;9.6;2.3;2.125;0.5
25/04/2015;10:00:00;24.75;3;20.75;24.5;43.75;119;0.5;n;0;934;11.7;0.775;0.725;0.775
25/04/2015;11:00:00;18;2.75;19.75;19.75;56.75;133;0.8;n;0;934;13.3;0.775;0.425;0.475
25/04/2015;12:00:00;16;2;18.75;15.5;65.75;265;0.8;n;0;934;14.625;0.5;0.25;0.6
25/04/2015;13:00:00;15.75;2;14;11.25;66.5;243;1.6;n;0;934;14.8;0.8;1.125;0.45
25/04/2015;14:00:00;12.5;2;5;3.25;63;270;2.9;n;0;934;14.25;1.375;0.3;0.6
25/04/2015;15:00:00;17.75;2;3.25;2;64.75;268;2.4;n;0;933.25;13.65;1.2;0.7;1
25/04/2015;16:00:00;14.75;2;4;2.5;62.25;272;2.2;n;0;933;13.95;0.7;1.6;0.4
25/04/2015;17:00:00;10.25;2;4.25;2.75;60.25;219;3.4;n;0;932.75;14.325;0.375;0.275;0.6
25/04/2015;18:00:00;13.75;2;5.75;3.25;62.75;224;2.7;n;0;932;15.6;1.425;0.625;0.85
25/04/2015;19:00:00;9;2;4;2.5;61.75;231;3.5;n;0;931.75;15.825;1.425;0.275;1.35
25/04/2015;20:00:00;11.25;2;4;2.5;60.25;227;3.8;n;0;931;15.725;0.325;2.35;0.5
25/04/2015;21:00:00;13.25;2;3.25;2;59;243;2.9;n;0;931.25;15.05;1.325;1.325;0.25
25/04/2015;22:00:00;17.75;2;5.75;2.75;62.25;292;3.2;n;0;932;12.65;0.675;0.875;0.675
25/04/2015;23:00:00;12.25;2;6.5;2.75;55.75;316;1.7;n;0;932;12.425;0.65;1.125;0.5
25/04/2015;0:00:00;14;2;10.25;10.5;48.25;266;0.4;n;0;931.75;12.175;0.925;1.05;0.6
26/04/2015;1:00:00;12.75;2;19.25;29.75;41.75;135;0.5;n;0;931;11.5;0.75;1.75;0.525
26/04/2015;2:00:00;10;2.5;14.25;17.75;49.5;216;2.5;n;0;930.75;12.025;1.45;0.65;0.675
26/04/2015;3:00:00;12;2;10.75;14.75;58.25;215;1.4;n;0;930;12.375;0.825;1.25;0.7
26/04/2015;4:00:00;14;2;4.75;5.75;63.5;291;1.3;n;0;929.25;12.375;1.575;1.675;1.425
26/04/2015;5:00:00;15.75;2;5.5;6.25;63;250;1.8;n;0;929;12.025;0.925;1.825;0.825
26/04/2015;6:00:00;13;2;4.5;4.5;62.25;242;3.2;n;0;928.25;11.525;0.3;0.8;0.35
26/04/2015;7:00:00;14;2;3;3.5;62.5;243;1.2;n;0;928;10.925;0.4;0.8;0.675
26/04/2015;8:00:00;12;2;8.25;10.75;60.25;223;1.6;n;0;928;10.775;2.575;2.375;0.625
26/04/2015;9:00:00;11.5;2;5;6.25;59.25;251;3.1;n;0;928;11.625;1.175;1.65;0.55
26/04/2015;10:00:00;17.5;2;4;3.5;64.75;252;2.8;n;0;928;12.2;0.75;0.55;1.3
26/04/2015;11:00:00;11.75;2;6.25;3.25;65;253;5.7;n;0;928;12.475;0.85;1.175;0.35
26/04/2015;12:00:00;22.5;2;4.5;2.25;67.75;235;5.1;n;0;927.75;13.325;1.4;1.35;0.275
26/04/2015;13:00:00;14.5;2;5;2.5;67.25;229;5.6;n;0;927;13.95;1.15;1.125;1.45
26/04/2015;14:00:00;23;2;5;2;69.25;222;5.6;n;0;926.5;14.5;0.975;0.95;1.025
26/04/2015;15:00:00;25.75;2;5.25;2;73.5;246;7.8;n;0;926.25;14.425;1.375;2.55;0.575
26/04/2015;16:00:00;39.5;2;3;2;76.5;315;3.7;n;2.27;926.5;10.575;0.7;0.775;0.45
26/04/2015;17:00:00;12;2;4;3;70.25;267;2.5;n;0.64;926;10.75;0.45;0.675;0.425
26/04/2015;18:00:00;9;2;3.5;2.5;71.5;275;3.4;n;0.32;925;12.6;1.375;4.375;1.05
26/04/2015;19:00:00;9;2;3.75;2.25;74.25;279;3.6;n;0;925;13.175;0.95;1.725;0.5
26/04/2015;20:00:00;9.5;2;7;2.25;76.5;310;3.9;n;3.56;926;10.475;0.95;0.9;0.525
26/04/2015;21:00:00;17.5;2;6.25;2.75;69;294;3;n;0.32;926.25;9.825;1.1;1.85;0.675
26/04/2015;22:00:00;9;2;5.5;3.25;59.25;271;2.2;n;0;926.75;9.1;0.7;2.2;0.475
26/04/2015;23:00:00;9.5;2;5.25;4.25;53.25;278;2.4;n;0;927.75;8.95;0.45;2.9;0.35
26/04/2015;0:00:00;16;2;4;5;59.5;277;2.9;n;0;928;8.55;0.8;0.75;0.325
27/04/2015;1:00:00;16;2;4.25;4;62.25;287;3.6;n;0.32;928.25;8.35;1.95;1.325;0.425
27/04/2015;2:00:00;16;2;3.25;3.5;62;289;3.5;n;0;929;8.35;0.925;1.875;0.85
27/04/2015;3:00:00;14;2;3.5;4.5;63.25;278;3.6;n;0;929;8.05;0.7;0.6;1.575
27/04/2015;4:00:00;13;2;3.25;3.75;62.5;277;3.6;n;0;929;7.825;0.3;0.575;0.575
27/04/2015;5:00:00;12.75;2;4.25;3.75;62.5;279;4.1;n;0;929;7.95;0.675;1.075;0.55
27/04/2015;6:00:00;11.25;2;3.5;3.75;62;280;3.1;n;0;929;7.925;0.5;1.725;0.4
27/04/2015;7:00:00;14.25;2;4.5;4;61.75;284;2.7;n;0;929.25;7.925;0.425;0.725;0.5
27/04/2015;8:00:00;16;2;6;4.25;64.25;285;3.9;n;0;930;7.75;0.4;1.55;0.675
27/04/2015;9:00:00;16.25;2;7.75;3.75;62.5;284;3.2;n;0;930.5;7.9;0.825;0.9;0.675
27/04/2015;10:00:00;18;2;8;4.5;62.75;284;3.5;n;0;931;8.25;0.3;2.275;0.65
27/04/2015;11:00:00;17;2;7;3.75;63.5;291;3.1;n;0;931.75;8.925;0.7;2.1;1.2
27/04/2015;12:00:00;16.25;2;8.5;3.5;69.5;294;3.4;n;0;932;10.3;0.975;0.6;0.95
27/04/2015;13:00:00;16.75;2;6.5;3;73.6667;277;5.3;n;0;932;11.475;0.25;1.05;0.35
27/04/2015;15:00:00;15.25;2;4.5;2.5;79.5;292;4.3;n;0;932;13.35;0.65;0.45;0.925
27/04/2015;16:00:00;18;2;6.25;2.75;80.25;296;3.9;n;0;932;13.625;0.55;0.65;0.675
27/04/2015;17:00:00;19.25;2;8;3.5;79.25;278;5.4;n;0;932;14.025;1.025;0.925;0.85
27/04/2015;18:00:00;23;2;5.25;2.25;85.75;308;4.5;n;0;932;14.825;0.575;1.25;0.575
27/04/2015;19:00:00;20.75;2;5.75;2.25;86.25;309;3.8;n;0;932;14.6;0.3;0.45;0.7
27/04/2015;20:00:00;15.25;2;6;2;85.5;296;3.5;n;0;932;14.725;1.625;1.175;0.675
27/04/2015;21:00:00;18.75;2;8.75;2.25;82;297;2.8;n;0;932.75;12.9;0.65;0.4;0.25
27/04/2015;22:00:00;15.75;2;14.5;3;73.5;319;1.8;n;0;933;11.525;1.275;1.425;0.675
