Fecha;Hora;SO2;NO;NO2;PM10;dd;vv;TMP;O3
17/01/2015;18:00:00;1;2.1;16;10;17;0.2;11.1;52
17/01/2015;19:00:00;1;3.5;20;11;13;0.0;10.3;39
17/01/2015;20:00:00;1;3.4;25;12;78;0.1;9.0;37
17/01/2015;21:00:00;1;6.0;22;13;139;0.1;8.3;51
17/01/2015;22:00:00;1;3.0;14;12;121;0.1;8.2;56
17/01/2015;23:00:00;1;3.9;14;12;123;0.0;8.0;53
17/01/2015;0:00:00;1;1.5;13;12;123;0.0;6.7;40
18/01/2015;1:00:00;1;3.3;12;12;123;0.0;5.5;32
18/01/2015;2:00:00;1;0.8;8;11;218;0.2;6.2;39
18/01/2015;3:00:00;1;3.9;11;11;263;0.0;6.5;46
18/01/2015;4:00:00;1;2.3;8;10;263;0.0;5.2;40
18/01/2015;5:00:00;1;4.0;11;10;263;0.0;4.1;32
18/01/2015;6:00:00;1;1.8;7;10;263;0.0;3.6;34
18/01/2015;7:00:00;1;5.9;13;9;263;0.0;3.2;43
18/01/2015;8:00:00;1;1.6;10;9;263;0.0;3.3;40
18/01/2015;9:00:00;1;2.1;15;8;264;0.0;3.9;42
18/01/2015;10:00:00;1;3.2;17;7;264;0.0;6.0;42
18/01/2015;11:00:00;1;3.2;23;4;246;0.0;10.2;51
18/01/2015;12:00:00;1;1.1;48;3;250;0.1;12.3;58
18/01/2015;13:00:00;1;0.3;47;3;210;0.1;13.0;61
18/01/2015;14:00:00;1;0.3;58;4;203;0.1;13.2;64
18/01/2015;15:00:00;1;0.4;53;7;216;0.1;12.8;66
18/01/2015;16:00:00;1;0.3;49;8;250;0.4;12.4;68
18/01/2015;17:00:00;1;0.3;55;8;249;0.1;11.5;67
18/01/2015;18:00:00;1;0.3;53;8;242;0.0;9.7;52
18/01/2015;19:00:00;1;0.3;59;9;240;0.0;7.5;35
18/01/2015;20:00:00;1;0.5;53;12;237;0.0;6.7;48
18/01/2015;21:00:00;1;0.4;48;11;230;0.0;7.2;53
18/01/2015;22:00:00;1;0.3;51;10;229;0.0;7.5;60
18/01/2015;23:00:00;1;1.2;54;10;207;0.1;7.7;61
18/01/2015;0:00:00;1;0.3;54;9;175;0.4;9.1;64
19/01/2015;1:00:00;1;0.5;45;9;171;0.4;9.6;66
19/01/2015;2:00:00;1;0.3;46;9;177;0.5;9.5;69
19/01/2015;3:00:00;1;0.3;55;9;171;0.7;9.9;70
19/01/2015;4:00:00;1;0.5;43;8;167;0.8;10.3;69
19/01/2015;5:00:00;1;0.8;60;8;172;0.8;10.4;68
19/01/2015;6:00:00;1;0.9;50;8;170;1.2;10.9;68
19/01/2015;7:00:00;1;0.6;53;7;168;1.1;11.0;67
19/01/2015;8:00:00;1;0.8;61;7;164;1.1;11.1;59
19/01/2015;9:00:00;1;0.8;63;8;164;1.3;11.4;58
19/01/2015;10:00:00;1;0.3;57;8;160;1.6;12.0;62
19/01/2015;11:00:00;1;2.8;45;8;158;1.4;12.9;63
19/01/2015;12:00:00;0;2.7;7;7;156;1.3;13.2;63
19/01/2015;13:00:00;1;3.7;4;8;150;1.1;13.8;62
19/01/2015;14:00:00;1;4.6;4;8;145;0.8;13.3;63
19/01/2015;15:00:00;1;5.0;5;9;160;1.5;12.8;62
19/01/2015;16:00:00;1;4.1;3;8;161;1.0;13.5;66
19/01/2015;17:00:00;1;2.4;6;9;160;0.3;13.0;63
19/01/2015;18:00:00;1;5.2;18;10;150;0.0;12.3;39
19/01/2015;19:00:00;1;3.1;29;12;213;0.1;11.0;13
19/01/2015;20:00:00;1;4.1;17;13;318;1.1;10.6;30
19/01/2015;21:00:00;1;7.1;14;13;312;1.3;10.4;44
19/01/2015;22:00:00;1;3.7;14;13;188;0.9;10.2;50
19/01/2015;23:00:00;1;5.1;12;12;77;1.5;9.6;59
19/01/2015;0:00:00;1;1.6;3;12;51;1.2;8.9;70
20/01/2015;1:00:00;1;2.3;7;12;120;1.1;8.8;62
20/01/2015;2:00:00;1;2.9;3;13;218;0.5;8.9;60
20/01/2015;3:00:00;0;2.5;2;12;342;0.0;8.3;41
20/01/2015;4:00:00;0;4.0;2;12;332;0.0;7.9;41
20/01/2015;5:00:00;0;2.9;2;11;332;0.0;7.8;48
20/01/2015;6:00:00;1;3.1;2;10;332;0.0;7.5;45
20/01/2015;7:00:00;1;2.1;4;9;332;0.0;7.1;33
20/01/2015;8:00:00;1;29.4;23;10;332;0.0;6.4;15
20/01/2015;9:00:00;1;62.9;50;11;332;0.0;6.6;
20/01/2015;10:00:00;1;31.5;43;12;332;0.0;8.1;
20/01/2015;11:00:00;1;6.4;13;9;175;0.7;10.7;37
20/01/2015;12:00:00;1;2.0;9;9;301;1.6;10.4;48
20/01/2015;13:00:00;0;5.0;10;10;222;1.1;10.4;47
20/01/2015;14:00:00;0;2.2;7;10;185;1.4;10.7;53
20/01/2015;15:00:00;1;2.3;5;10;154;1.5;11.0;56
20/01/2015;16:00:00;1;2.5;5;9;76;1.5;11.1;60
20/01/2015;17:00:00;1;0.8;4;9;99;1.4;10.8;59
20/01/2015;18:00:00;1;3.2;9;10;68;0.9;10.4;57
20/01/2015;19:00:00;0;3.7;20;10;263;1.1;10.1;42
20/01/2015;20:00:00;0;4.9;10;10;257;0.4;8.8;54
20/01/2015;21:00:00;0;2.2;4;10;242;0.2;8.1;58
20/01/2015;22:00:00;0;1.2;3;9;278;0.3;7.8;55
20/01/2015;23:00:00;0;2.2;3;9;267;0.0;7.8;49
20/01/2015;0:00:00;0;1.4;3;8;273;0.2;8.1;54
21/01/2015;1:00:00;0;1.4;2;8;310;1.2;8.8;58
21/01/2015;2:00:00;0;3.9;3;9;307;1.6;8.6;62
21/01/2015;3:00:00;0;2.2;5;9;298;1.6;9.1;56
21/01/2015;4:00:00;1;3.4;3;9;303;2.7;9.0;53
21/01/2015;5:00:00;0;3.0;4;9;286;3.0;8.3;50
21/01/2015;6:00:00;0;2.4;5;9;290;3.2;7.7;53
21/01/2015;7:00:00;0;2.8;7;9;286;2.1;7.8;50
21/01/2015;8:00:00;1;3.3;10;8;298;2.0;7.6;48
21/01/2015;9:00:00;1;2.6;12;8;290;1.1;7.6;47
21/01/2015;10:00:00;1;6.1;11;8;279;0.4;7.7;39
21/01/2015;11:00:00;1;1.4;9;7;284;0.8;8.9;37
21/01/2015;12:00:00;1;0.7;10;7;281;1.3;10.2;45
21/01/2015;13:00:00;0;2.0;10;6;267;1.1;11.0;55
21/01/2015;14:00:00;1;1.4;14;6;261;1.5;10.9;58
21/01/2015;15:00:00;0;3.0;9;7;266;1.2;10.3;57
21/01/2015;16:00:00;1;2.4;8;7;253;0.8;10.7;59
21/01/2015;17:00:00;1;1.4;13;7;239;0.2;9.1;53
21/01/2015;18:00:00;0;4.4;33;9;210;0.0;7.9;22
21/01/2015;19:00:00;1;6.5;29;10;221;0.0;7.2;20
21/01/2015;20:00:00;0;2.0;21;9;256;0.0;6.7;43
21/01/2015;21:00:00;1;3.2;25;9;261;0.0;6.0;31
21/01/2015;22:00:00;1;1.3;31;9;268;0.0;5.3;25
21/01/2015;23:00:00;1;2.2;30;10;308;0.0;5.0;17
21/01/2015;0:00:00;1;1.2;18;11;304;0.0;3.5;16
22/01/2015;1:00:00;1;1.3;10;11;304;0.0;3.1;24
22/01/2015;2:00:00;1;2.1;15;11;304;0.0;2.7;34
22/01/2015;3:00:00;1;2.6;8;11;304;0.0;2.9;17
22/01/2015;4:00:00;1;2.0;13;10;308;0.0;3.3;42
22/01/2015;5:00:00;1;1.0;11;10;328;0.0;5.3;40
22/01/2015;6:00:00;1;1.7;15;9;324;0.0;5.7;45
22/01/2015;7:00:00;1;3.6;15;8;306;0.0;5.9;40
22/01/2015;8:00:00;1;1.4;14;8;288;0.0;5.7;40
22/01/2015;9:00:00;1;4.0;46;7;297;0.0;6.0;20
22/01/2015;10:00:00;1;6.8;37;6;322;0.4;8.4;26
22/01/2015;11:00:00;1;4.5;21;5;330;0.7;9.9;43
22/01/2015;12:00:00;1;13.0;34;5;256;1.3;10.4;34
22/01/2015;13:00:00;1;4.5;55;6;219;1.1;10.6;26
22/01/2015;14:00:00;1;3.9;27;7;276;1.4;9.3;40
22/01/2015;15:00:00;1;2.9;23;7;203;2.1;9.4;51
22/01/2015;16:00:00;1;1.1;21;7;306;1.4;9.7;46
22/01/2015;17:00:00;1;4.1;46;7;234;1.4;10.3;33
22/01/2015;18:00:00;1;8.9;28;8;195;1.8;10.2;51
22/01/2015;19:00:00;1;22.1;39;8;255;2.0;9.4;41
22/01/2015;20:00:00;2;31.2;61;9;259;2.3;9.5;23
22/01/2015;21:00:00;1;4.6;31;11;166;3.2;9.0;94
22/01/2015;22:00:00;1;21.9;51;11;183;2.7;9.0;31
22/01/2015;23:00:00;2;33.4;67;11;244;3.2;9.2;31
22/01/2015;0:00:00;1;3.4;27;11;252;3.0;9.4;46
23/01/2015;1:00:00;1;2.8;38;12;253;3.2;9.5;47
23/01/2015;2:00:00;3;27.6;71;13;229;3.5;9.6;20
23/01/2015;3:00:00;2;24.4;49;14;242;3.5;9.5;32
23/01/2015;4:00:00;3;9.1;55;15;238;3.4;9.4;59
23/01/2015;5:00:00;2;8.3;54;15;239;3.6;9.2;
23/01/2015;6:00:00;1;2.4;30;15;249;3.3;9.0;62
23/01/2015;7:00:00;1;1.0;25;15;246;3.3;9.0;52
23/01/2015;8:00:00;1;0.3;11;15;288;2.8;9.2;57
23/01/2015;9:00:00;1;2.4;26;15;287;2.6;9.3;58
23/01/2015;10:00:00;1;2.5;12;14;275;2.8;10.2;64
23/01/2015;11:00:00;1;1.8;16;13;260;3.2;10.9;64
23/01/2015;12:00:00;1;9.0;13;13;262;3.5;11.1;68
23/01/2015;13:00:00;2;40.8;38;13;242;3.2;11.0;27
23/01/2015;14:00:00;2;34.6;47;14;235;3.0;11.1;37
23/01/2015;15:00:00;4;70.0;58;16;226;2.6;11.0;13
23/01/2015;16:00:00;3;49.6;47;18;258;2.7;10.6;34
23/01/2015;17:00:00;1;11.3;12;19;299;1.9;8.7;54
23/01/2015;18:00:00;1;9.8;21;19;313;0.3;8.2;37
23/01/2015;19:00:00;1;9.6;14;18;293;0.7;7.5;38
23/01/2015;20:00:00;1;10.6;11;17;277;1.2;8.1;44
23/01/2015;21:00:00;1;15.9;37;17;260;2.4;8.5;30
23/01/2015;22:00:00;2;24.7;28;17;259;2.6;8.7;26
23/01/2015;23:00:00;3;48.5;37;18;251;3.1;8.8;36
23/01/2015;0:00:00;2;26.0;35;18;249;3.3;8.8;35
24/01/2015;1:00:00;2;18.3;29;19;245;3.6;8.7;52
24/01/2015;2:00:00;2;29.9;44;21;242;3.8;8.5;89
24/01/2015;3:00:00;2;25.0;32;22;257;3.0;8.3;24
24/01/2015;4:00:00;4;68.9;52;23;239;2.8;8.0;6
24/01/2015;5:00:00;4;58.6;46;25;262;2.7;7.9;8
24/01/2015;6:00:00;2;22.5;24;25;262;2.8;8.0;25
24/01/2015;7:00:00;2;20.0;28;24;247;3.0;8.0;30
24/01/2015;8:00:00;3;28.4;36;24;251;3.1;8.3;56
24/01/2015;9:00:00;3;22.7;31;24;241;3.5;9.0;40
24/01/2015;10:00:00;3;33.5;41;22;239;4.0;9.8;
24/01/2015;11:00:00;3;23.1;38;21;249;4.4;10.8;
24/01/2015;12:00:00;2;9.1;19;21;238;4.6;11.7;
24/01/2015;13:00:00;1;3.8;2;20;254;4.8;12.3;
24/01/2015;14:00:00;1;3.2;5;21;264;4.6;12.6;
24/01/2015;15:00:00;1;4.4;7;21;257;4.4;12.7;
24/01/2015;16:00:00;2;16.1;33;21;218;4.1;12.5;
24/01/2015;17:00:00;1;1.8;2;22;290;3.2;12.3;71
24/01/2015;18:00:00;1;2.9;1;23;287;3.4;11.0;68
24/01/2015;19:00:00;1;1.9;1;22;282;2.7;10.5;66
24/01/2015;20:00:00;1;4.6;5;21;290;1.6;10.2;62
24/01/2015;21:00:00;1;2.7;4;22;291;0.7;9.3;52
24/01/2015;22:00:00;1;1.5;4;21;285;0.9;9.5;52
24/01/2015;23:00:00;1;0.5;1;20;295;1.9;10.1;54
24/01/2015;0:00:00;1;2.5;1;19;287;1.2;10.2;54
25/01/2015;1:00:00;0;1.2;2;;270;4.0;9.1;
25/01/2015;2:00:00;2;28.4;53;;250;4.6;8.9;
25/01/2015;3:00:00;1;5.0;10;;245;4.8;8.2;
25/01/2015;4:00:00;1;2.6;3;;261;5.1;7.6;
25/01/2015;5:00:00;1;0.9;4;;263;5.5;7.8;
25/01/2015;6:00:00;2;9.4;37;;217;6.0;8.0;
25/01/2015;7:00:00;4;12.0;79;;202;6.2;8.0;
25/01/2015;8:00:00;2;8.1;24;;197;5.8;8.0;
25/01/2015;9:00:00;2;8.0;29;;201;5.3;8.0;
25/01/2015;10:00:00;3;19.8;41;;225;5.6;8.2;
25/01/2015;11:00:00;3;13.1;31;;213;5.2;8.4;
25/01/2015;12:00:00;2;16.9;37;;191;5.3;8.9;
25/01/2015;13:00:00;2;17.8;34;;199;5.3;9.0;
25/01/2015;14:00:00;3;21.2;55;;205;4.9;8.6;
25/01/2015;15:00:00;4;33.0;70;;219;4.7;8.3;
25/01/2015;16:00:00;4;45.5;80;;206;5.0;8.7;
25/01/2015;17:00:00;4;36.3;78;;195;5.1;8.9;
25/01/2015;18:00:00;4;48.0;79;;224;4.7;8.8;
25/01/2015;19:00:00;5;62.7;67;;211;4.3;8.9;
25/01/2015;20:00:00;4;27.7;49;;185;4.2;8.9;
25/01/2015;21:00:00;3;27.8;51;;189;4.2;9.0;
25/01/2015;22:00:00;2;20.5;31;;189;4.0;8.8;
25/01/2015;23:00:00;4;38.2;53;;212;4.0;8.7;
25/01/2015;0:00:00;5;43.3;58;;217;4.1;8.6;
26/01/2015;1:00:00;6;58.2;55;;207;3.6;8.7;
26/01/2015;2:00:00;7;59.6;53;27;216;3.6;8.8;
26/01/2015;3:00:00;5;29.4;45;27;203;4.2;8.8;
26/01/2015;4:00:00;5;18.2;44;27;214;4.3;8.6;
26/01/2015;5:00:00;7;46.9;58;27;229;4.1;8.5;
26/01/2015;6:00:00;7;38.8;49;27;229;3.6;8.6;
26/01/2015;7:00:00;9;78.8;52;26;234;3.5;8.5;
26/01/2015;8:00:00;9;84.4;47;27;200;3.3;8.7;
26/01/2015;9:00:00;5;7.7;16;26;181;3.5;8.8;
26/01/2015;10:00:00;128;261.6;50;25;198;3.2;9.0;
26/01/2015;11:00:00;8;28.9;32;24;194;3.4;9.2;
26/01/2015;12:00:00;10;76.6;69;21;229;3.8;9.2;
26/01/2015;13:00:00;9;45.6;38;19;193;4.0;9.1;
26/01/2015;14:00:00;7;36.0;39;16;202;3.9;9.2;
26/01/2015;15:00:00;11;96.4;78;14;225;4.2;9.4;
26/01/2015;16:00:00;10;50.7;69;13;225;3.8;9.4;
26/01/2015;17:00:00;6;21.4;34;11;263;3.7;9.2;
26/01/2015;18:00:00;6;24.0;40;10;230;3.5;9.2;
26/01/2015;19:00:00;7;35.4;51;9;240;3.1;9.0;
26/01/2015;20:00:00;10;66.6;62;8;227;2.8;9.0;
26/01/2015;21:00:00;6;17.5;37;7;191;2.8;9.1;
26/01/2015;22:00:00;8;44.2;62;6;217;2.6;9.3;
26/01/2015;23:00:00;12;69.5;62;5;241;2.8;9.5;
26/01/2015;0:00:00;11;32.8;54;5;267;2.3;9.6;
27/01/2015;1:00:00;11;32.7;45;5;240;2.6;9.9;22
27/01/2015;2:00:00;3;2.0;4;7;299;2.1;8.7;56
27/01/2015;3:00:00;2;2.6;6;8;306;1.5;8.4;53
27/01/2015;4:00:00;1;2.0;3;8;289;0.5;8.1;48
27/01/2015;5:00:00;1;2.8;4;8;265;0.7;7.6;43
27/01/2015;6:00:00;1;2.1;7;8;266;1.5;7.5;47
27/01/2015;7:00:00;1;0.8;2;8;270;1.9;8.2;49
27/01/2015;8:00:00;1;5.9;5;8;282;1.7;8.6;45
27/01/2015;9:00:00;1;2.3;5;9;287;2.0;9.0;46
27/01/2015;10:00:00;1;2.0;3;8;281;2.5;10.3;46
27/01/2015;11:00:00;1;2.2;3;8;281;3.0;11.3;50
27/01/2015;12:00:00;1;2.5;4;8;283;3.2;12.1;53
27/01/2015;13:00:00;1;2.9;5;7;279;3.2;13.2;59
27/01/2015;14:00:00;1;4.9;5;7;287;3.3;13.1;58
27/01/2015;15:00:00;1;5.4;6;8;291;3.4;12.7;58
27/01/2015;16:00:00;1;6.1;6;9;298;3.1;12.6;60
27/01/2015;17:00:00;1;4.3;7;9;303;2.3;12.3;57
27/01/2015;18:00:00;1;6.3;14;10;311;1.6;11.9;50
27/01/2015;19:00:00;1;25.8;30;11;283;1.4;10.8;32
27/01/2015;20:00:00;3;47.0;57;13;249;2.0;11.0;7
27/01/2015;21:00:00;6;61.0;65;15;235;2.6;11.0;4
27/01/2015;22:00:00;6;37.0;49;16;241;3.2;10.7;20
27/01/2015;23:00:00;5;30.7;42;16;246;2.9;10.4;32
27/01/2015;0:00:00;8;59.7;64;18;235;3.1;10.2;16
28/01/2015;1:00:00;6;30.0;43;19;234;3.7;10.1;62
28/01/2015;2:00:00;6;17.1;43;22;204;4.0;9.9;
28/01/2015;3:00:00;4;13.9;42;22;216;4.1;9.7;
28/01/2015;4:00:00;6;25.6;59;23;213;4.3;9.6;
28/01/2015;5:00:00;5;20.5;54;23;197;4.1;9.5;
28/01/2015;6:00:00;7;34.2;65;23;220;4.0;9.4;
28/01/2015;7:00:00;7;43.0;61;23;229;3.8;9.3;
28/01/2015;8:00:00;8;61.3;73;23;215;3.9;9.2;
28/01/2015;9:00:00;9;52.4;66;23;230;3.2;9.1;13
28/01/2015;10:00:00;10;49.0;59;23;217;3.2;9.6;24
28/01/2015;11:00:00;12;77.6;60;22;213;3.4;10.4;30
28/01/2015;12:00:00;8;27.8;34;22;169;2.8;10.7;35
28/01/2015;13:00:00;6;22.9;31;21;192;2.8;11.1;36
28/01/2015;14:00:00;7;21.5;33;22;216;2.5;11.2;23
28/01/2015;15:00:00;4;10.7;20;23;161;2.1;10.8;40
28/01/2015;16:00:00;4;13.9;32;23;213;2.1;10.6;31
28/01/2015;17:00:00;3;3.9;16;23;271;1.8;10.4;44
28/01/2015;18:00:00;2;0.3;6;23;293;1.8;10.3;57
28/01/2015;19:00:00;2;0.6;11;23;310;1.1;9.8;58
28/01/2015;20:00:00;1;0.8;9;23;314;0.2;8.5;44
28/01/2015;21:00:00;1;7.7;4;24;311;0.2;7.8;41
28/01/2015;22:00:00;1;1.9;10;24;307;0.3;8.3;42
28/01/2015;23:00:00;1;1.2;4;23;294;0.1;8.7;46
28/01/2015;0:00:00;1;0.3;3;22;278;0.0;8.3;47
29/01/2015;1:00:00;0;0.7;3;22;263;0.4;7.6;49
29/01/2015;2:00:00;0;1.7;2;22;260;0.2;7.6;52
29/01/2015;3:00:00;1;1.2;5;21;267;0.2;7.5;55
29/01/2015;4:00:00;1;2.2;1;19;267;0.1;7.6;57
29/01/2015;5:00:00;0;1.7;2;18;260;0.7;8.6;60
29/01/2015;6:00:00;1;1.8;2;17;259;0.4;9.0;60
29/01/2015;7:00:00;0;1.2;1;16;250;0.5;9.2;60
29/01/2015;8:00:00;1;0.4;4;15;251;0.9;10.2;61
29/01/2015;9:00:00;0;2.5;5;14;243;0.8;10.4;57
29/01/2015;10:00:00;1;1.9;4;14;240;1.4;12.0;58
29/01/2015;11:00:00;0;3.7;4;11;234;1.5;13.3;59
29/01/2015;12:00:00;0;1.4;2;10;236;1.7;14.1;59
29/01/2015;13:00:00;1;2.2;3;10;241;1.7;14.8;56
29/01/2015;14:00:00;0;4.7;3;11;239;1.6;15.1;53
29/01/2015;15:00:00;0;4.6;4;12;236;1.7;15.0;56
29/01/2015;16:00:00;0;4.7;10;13;237;1.6;14.7;55
29/01/2015;17:00:00;0;5.4;8;13;223;1.5;13.9;57
29/01/2015;18:00:00;0;4.6;2;14;233;1.8;13.2;60
29/01/2015;19:00:00;0;4.8;2;14;234;1.8;12.9;59
29/01/2015;20:00:00;0;11.3;6;14;229;1.6;13.1;61
29/01/2015;21:00:00;0;2.7;3;15;232;1.5;13.0;60
29/01/2015;22:00:00;0;3.7;1;17;233;1.8;13.2;69
29/01/2015;23:00:00;0;4.7;4;18;235;2.1;13.4;69
29/01/2015;0:00:00;0;2.9;2;19;240;2.4;13.8;63
30/01/2015;1:00:00;0;4.7;3;20;243;2.7;14.0;56
30/01/2015;2:00:00;0;2.9;1;22;241;2.1;13.9;50
30/01/2015;3:00:00;0;2.4;4;23;239;1.8;14.0;44
30/01/2015;4:00:00;0;4.3;1;23;243;1.8;13.7;42
30/01/2015;5:00:00;0;7.8;3;23;243;2.1;13.7;42
30/01/2015;6:00:00;0;3.4;2;23;244;2.0;13.6;40
30/01/2015;7:00:00;0;3.4;4;23;249;2.0;14.2;40
30/01/2015;8:00:00;0;4.8;1;21;259;3.1;15.3;94
30/01/2015;9:00:00;0;3.3;5;19;268;4.5;16.2;
30/01/2015;10:00:00;0;5.5;6;18;273;4.6;16.1;
30/01/2015;11:00:00;1;4.6;5;17;244;4.3;15.2;93
30/01/2015;12:00:00;3;11.2;22;18;197;2.1;12.2;45
30/01/2015;13:00:00;3;5.6;5;19;115;1.7;11.9;65
30/01/2015;14:00:00;2;3.1;5;19;74;1.3;11.1;69
30/01/2015;15:00:00;2;2.5;4;20;79;0.7;10.2;64
30/01/2015;16:00:00;2;2.9;10;22;135;0.8;9.4;64
30/01/2015;17:00:00;2;4.5;9;22;165;0.7;9.4;55
30/01/2015;18:00:00;2;5.2;11;21;231;1.1;10.0;54
30/01/2015;19:00:00;2;1.7;3;20;263;1.9;10.1;60
30/01/2015;20:00:00;2;3.6;4;18;263;1.2;9.9;59
30/01/2015;21:00:00;2;3.0;3;17;253;1.1;10.1;57
30/01/2015;22:00:00;2;1.5;4;16;253;1.7;10.1;58
30/01/2015;23:00:00;2;3.0;5;14;246;1.7;10.3;56
30/01/2015;0:00:00;2;1.6;8;13;246;1.2;10.4;52
31/01/2015;1:00:00;2;1.0;5;13;257;1.3;10.6;51
31/01/2015;2:00:00;2;1.0;4;13;269;1.2;10.4;50
31/01/2015;3:00:00;2;2.6;3;12;261;0.7;10.1;48
31/01/2015;4:00:00;2;0.4;2;11;259;0.4;9.9;44
31/01/2015;5:00:00;2;0.7;2;10;262;0.9;9.9;48
31/01/2015;6:00:00;2;2.6;3;9;258;1.3;9.8;52
31/01/2015;7:00:00;2;2.8;7;8;243;1.2;10.0;52
31/01/2015;8:00:00;2;1.6;4;7;257;1.8;10.0;53
31/01/2015;9:00:00;2;1.2;2;7;267;2.4;10.2;53
31/01/2015;10:00:00;2;2.3;3;6;273;2.6;10.9;47
31/01/2015;11:00:00;2;4.5;4;6;268;2.5;11.2;41
31/01/2015;12:00:00;2;1.8;3;5;283;3.0;11.6;39
31/01/2015;13:00:00;2;3.7;4;5;286;3.3;12.0;41
31/01/2015;14:00:00;2;3.4;5;5;293;3.3;12.5;45
31/01/2015;15:00:00;3;14.0;26;5;206;2.3;11.1;31
31/01/2015;16:00:00;3;31.8;29;6;209;2.6;9.2;24
31/01/2015;17:00:00;3;28.4;23;7;281;1.1;7.9;28
31/01/2015;18:00:00;2;7.5;8;7;303;0.6;7.8;45
31/01/2015;19:00:00;2;9.4;4;7;262;0.7;7.6;49
31/01/2015;20:00:00;2;7.6;8;7;260;0.2;7.2;44
31/01/2015;21:00:00;2;7.5;11;7;262;0.2;7.1;36
31/01/2015;22:00:00;2;4.3;10;8;209;1.0;6.8;37
31/01/2015;23:00:00;;;;;;;;
31/01/2015;0:00:00;2;5.3;12;8;84;0.8;6.5;47
01/02/2015;1:00:00;2;3.0;7;9;234;0.3;6.1;29
01/02/2015;2:00:00;2;4.9;10;10;191;0.4;5.6;39
01/02/2015;3:00:00;2;7.2;5;9;213;0.3;5.8;51
01/02/2015;4:00:00;3;5.4;4;9;240;0.6;5.7;50
01/02/2015;5:00:00;2;3.0;1;9;266;1.2;5.6;54
01/02/2015;6:00:00;2;6.7;4;8;281;1.8;6.0;54
01/02/2015;7:00:00;2;3.1;3;8;269;1.5;6.2;56
01/02/2015;8:00:00;2;4.7;3;7;270;1.0;5.5;51
01/02/2015;9:00:00;2;3.2;1;7;288;1.6;6.3;51
01/02/2015;10:00:00;2;3.7;1;5;277;1.8;8.0;51
01/02/2015;11:00:00;2;3.3;5;4;288;2.8;8.8;52
01/02/2015;12:00:00;3;4.9;3;4;290;3.2;10.0;55
01/02/2015;13:00:00;2;4.7;3;4;290;3.2;10.5;56
01/02/2015;14:00:00;2;8.4;6;5;255;2.3;9.2;52
01/02/2015;15:00:00;2;0.3;1;7;301;1.3;8.2;40
01/02/2015;16:00:00;2;1.1;1;7;287;2.0;9.8;45
01/02/2015;17:00:00;2;0.6;0;7;274;2.2;9.6;49
01/02/2015;18:00:00;2;1.9;0;6;271;2.1;9.1;53
01/02/2015;19:00:00;2;1.1;2;6;276;2.5;8.5;57
01/02/2015;20:00:00;2;2.8;5;7;283;3.3;8.4;60
01/02/2015;21:00:00;2;2.6;1;7;293;3.2;8.5;61
01/02/2015;22:00:00;3;0.1;1;7;270;2.8;8.5;64
01/02/2015;23:00:00;2;0.2;1;7;291;0.9;7.3;61
01/02/2015;0:00:00;2;0.5;1;7;269;1.5;6.9;55
02/02/2015;1:00:00;2;1.1;1;9;271;1.9;7.4;58
02/02/2015;2:00:00;2;0.9;0;11;274;1.8;7.1;57
02/02/2015;3:00:00;2;0.2;0;11;286;1.8;6.8;56
02/02/2015;4:00:00;2;0.2;1;10;295;1.5;6.8;57
02/02/2015;5:00:00;3;0.6;1;10;290;1.0;6.1;53
02/02/2015;6:00:00;3;1.4;2;10;268;0.5;5.1;47
02/02/2015;7:00:00;3;0.3;0;10;265;0.6;4.8;46
02/02/2015;8:00:00;3;0.2;0;9;268;0.9;5.2;47
02/02/2015;9:00:00;3;0.2;0;9;283;1.2;6.4;48
02/02/2015;10:00:00;2;1.0;2;7;278;1.4;8.5;52
02/02/2015;11:00:00;2;0.5;1;5;262;1.3;9.6;55
02/02/2015;12:00:00;2;0.5;1;4;287;1.9;10.4;62
02/02/2015;13:00:00;2;0.2;1;6;278;1.5;10.2;62
02/02/2015;14:00:00;2;1.0;2;6;284;2.3;11.0;65
02/02/2015;15:00:00;2;0.1;0;7;267;2.6;11.4;69
02/02/2015;16:00:00;2;0.3;6;7;263;2.2;11.2;68
02/02/2015;17:00:00;2;1.7;5;7;267;1.7;10.3;64
02/02/2015;18:00:00;2;0.7;2;7;264;0.8;8.9;59
02/02/2015;19:00:00;2;2.2;5;8;258;0.2;8.1;53
02/02/2015;20:00:00;2;3.6;4;8;256;0.0;8.0;52
02/02/2015;21:00:00;2;2.5;6;8;254;0.3;8.1;55
02/02/2015;22:00:00;2;0.3;0;7;250;0.8;8.8;58
02/02/2015;23:00:00;2;2.3;2;7;246;0.8;8.5;60
02/02/2015;0:00:00;2;0.3;0;7;246;1.0;9.0;62
03/02/2015;1:00:00;2;0.3;1;7;238;1.2;9.5;62
03/02/2015;2:00:00;2;0.6;0;6;243;1.0;9.6;63
03/02/2015;3:00:00;2;0.2;2;7;230;1.1;9.9;64
03/02/2015;4:00:00;2;0.5;3;7;228;0.7;9.9;61
03/02/2015;5:00:00;2;0.4;1;7;239;0.9;9.7;58
03/02/2015;6:00:00;2;0.8;0;7;241;0.6;8.9;52
03/02/2015;7:00:00;2;0.1;0;7;237;0.5;9.5;53
03/02/2015;8:00:00;2;0.3;2;7;215;0.5;10.0;48
03/02/2015;9:00:00;2;0.9;6;7;238;0.8;9.9;43
03/02/2015;10:00:00;2;0.5;1;7;256;1.0;10.5;40
