Fecha;Hora;SO2;NO;NO2;dd;vv;TMP;O3
21/07/2015;5:00:00;3;4.0;20;68;3.1;25.0;
21/07/2015;6:00:00;2;7.7;20;62;2.6;24.7;
21/07/2015;7:00:00;0;13.8;23;60;1.5;25.3;
21/07/2015;8:00:00;1;13.2;18;139;1.1;27.9;20
21/07/2015;9:00:00;0;5.1;24;184;2.4;27.6;25
21/07/2015;10:00:00;0;2.6;18;175;2.2;28.1;39
21/07/2015;11:00:00;0;0.7;5;163;1.5;29.8;59
21/07/2015;12:00:00;3;0.9;9;152;2.0;30.2;61
21/07/2015;13:00:00;6;2.3;5;176;1.1;30.7;64
21/07/2015;14:00:00;5;2.9;6;150;2.0;31.6;61
21/07/2015;15:00:00;9;2.0;3;179;2.2;32.2;65
21/07/2015;16:00:00;3;2.7;5;190;1.7;32.2;66
21/07/2015;17:00:00;1;3.4;5;189;1.8;32.3;62
21/07/2015;18:00:00;2;1.9;3;189;1.8;31.8;65
21/07/2015;19:00:00;3;2.5;7;196;2.0;30.9;58
21/07/2015;20:00:00;6;2.3;7;190;2.6;29.6;57
21/07/2015;21:00:00;2;1.8;9;191;1.9;28.1;54
21/07/2015;22:00:00;2;2.0;9;187;2.6;27.6;58
21/07/2015;23:00:00;3;1.8;4;182;1.9;27.2;66
21/07/2015;0:00:00;6;2.8;6;190;1.0;27.1;62
22/07/2015;1:00:00;11;3.1;12;188;1.6;26.8;52
22/07/2015;2:00:00;6;2.8;7;185;1.8;26.6;62
22/07/2015;3:00:00;10;3.3;12;190;1.7;26.5;54
22/07/2015;4:00:00;13;2.0;4;213;1.0;26.3;60
22/07/2015;5:00:00;9;2.0;12;81;1.2;25.7;32
22/07/2015;6:00:00;7;2.8;19;58;2.2;25.2;26
22/07/2015;7:00:00;8;22.3;34;82;2.7;26.1;7
22/07/2015;8:00:00;6;16.9;21;142;1.6;29.0;27
22/07/2015;9:00:00;5;4.3;11;183;0.7;29.9;57
22/07/2015;10:00:00;5;2.7;5;190;1.7;30.1;74
22/07/2015;11:00:00;4;3.9;8;192;2.2;30.6;71
22/07/2015;12:00:00;1;5.5;14;170;2.3;31.4;66
22/07/2015;13:00:00;0;4.6;15;193;1.9;31.5;57
22/07/2015;14:00:00;0;1.4;11;194;1.7;31.8;73
22/07/2015;15:00:00;0;1.5;8;163;2.7;32.3;73
22/07/2015;16:00:00;0;0.9;7;157;2.9;32.6;75
22/07/2015;17:00:00;0;1.2;7;152;2.7;32.8;70
22/07/2015;18:00:00;0;1.3;9;168;2.3;32.7;64
22/07/2015;19:00:00;0;1.3;9;144;2.7;32.1;55
22/07/2015;20:00:00;0;0.9;13;155;3.2;29.9;49
22/07/2015;21:00:00;0;0.7;9;223;1.9;28.3;62
22/07/2015;22:00:00;0;0.5;6;222;0.8;27.7;72
22/07/2015;23:00:00;0;0.6;11;75;1.2;27.4;64
22/07/2015;0:00:00;0;0.6;9;60;0.7;27.1;64
23/07/2015;1:00:00;0;0.4;8;64;0.8;27.0;65
23/07/2015;2:00:00;0;0.4;12;63;0.4;26.7;56
23/07/2015;3:00:00;0;0.3;17;84;0.6;26.3;46
23/07/2015;4:00:00;1;0.6;18;51;1.8;26.1;38
23/07/2015;5:00:00;1;0.5;14;57;1.8;25.2;31
23/07/2015;6:00:00;0;1.4;19;120;2.3;25.1;27
23/07/2015;7:00:00;0;3.8;25;61;1.8;25.5;22
23/07/2015;8:00:00;0;3.6;20;54;1.6;27.2;32
23/07/2015;9:00:00;0;6.8;23;149;1.9;29.7;36
23/07/2015;10:00:00;1;26.3;27;157;2.0;30.0;27
23/07/2015;11:00:00;0;3.5;14;186;2.0;30.4;52
23/07/2015;12:00:00;1;3.9;13;174;2.3;30.8;57
23/07/2015;13:00:00;0;1.6;8;161;2.5;31.3;60
23/07/2015;14:00:00;0;2.0;5;147;2.2;31.7;60
23/07/2015;15:00:00;0;1.3;3;158;1.8;32.1;64
23/07/2015;16:00:00;0;1.4;2;171;2.4;32.5;65
23/07/2015;17:00:00;0;1.8;3;188;2.7;32.2;66
23/07/2015;18:00:00;0;1.6;6;169;1.9;31.9;68
23/07/2015;19:00:00;0;1.7;8;193;2.1;30.7;63
23/07/2015;20:00:00;0;1.2;9;193;2.3;28.7;60
23/07/2015;21:00:00;0;2.0;13;195;1.7;27.6;49
23/07/2015;22:00:00;0;0.7;4;196;0.9;27.1;64
23/07/2015;23:00:00;0;0.9;3;196;1.6;26.9;67
23/07/2015;0:00:00;0;0.7;1;200;1.8;26.7;69
24/07/2015;1:00:00;0;1.1;1;210;2.1;26.6;74
24/07/2015;2:00:00;0;0.9;1;205;1.9;26.5;77
24/07/2015;3:00:00;0;1.2;8;190;2.0;26.4;67
24/07/2015;4:00:00;0;0.8;2;202;1.8;26.2;77
24/07/2015;5:00:00;0;0.6;1;214;2.0;26.1;82
24/07/2015;6:00:00;0;0.9;1;203;1.9;26.1;84
24/07/2015;7:00:00;0;0.7;1;203;2.0;26.3;82
24/07/2015;8:00:00;0;0.8;2;194;1.7;27.0;77
24/07/2015;9:00:00;0;1.2;2;197;1.1;28.4;78
24/07/2015;10:00:00;0;1.2;2;193;1.3;28.4;80
24/07/2015;11:00:00;0;1.4;4;189;1.4;29.5;77
24/07/2015;12:00:00;0;1.2;3;192;1.4;29.8;76
24/07/2015;13:00:00;1;0.8;3;194;1.5;29.7;82
24/07/2015;14:00:00;1;0.9;7;189;1.4;29.8;85
24/07/2015;15:00:00;1;0.6;4;192;1.5;29.9;78
24/07/2015;16:00:00;1;0.5;3;192;1.4;29.8;79
24/07/2015;17:00:00;0;0.4;2;197;1.5;29.6;77
24/07/2015;18:00:00;0;0.7;4;208;1.7;29.1;72
24/07/2015;19:00:00;0;0.5;3;211;1.8;28.4;72
24/07/2015;20:00:00;0;0.4;5;215;1.5;27.7;78
24/07/2015;21:00:00;1;0.8;2;217;1.7;27.2;85
24/07/2015;22:00:00;1;0.5;3;214;1.6;27.1;81
24/07/2015;23:00:00;1;0.4;2;215;1.7;27.1;80
24/07/2015;0:00:00;2;0.3;1;216;1.8;27.0;77
25/07/2015;1:00:00;3;0.4;3;201;1.6;27.0;74
25/07/2015;2:00:00;3;0.3;3;208;1.6;26.9;81
25/07/2015;3:00:00;3;0.5;3;227;1.6;27.0;88
25/07/2015;4:00:00;2;0.5;3;217;1.7;27.1;97
25/07/2015;5:00:00;4;0.3;3;203;2.2;27.1;96
25/07/2015;6:00:00;3;0.4;5;90;2.5;27.2;92
25/07/2015;7:00:00;4;2.0;22;58;2.2;27.3;57
25/07/2015;8:00:00;1;2.3;18;72;0.5;28.0;55
25/07/2015;9:00:00;0;0.8;11;144;1.2;29.2;79
25/07/2015;10:00:00;0;2.5;20;169;1.4;30.1;60
25/07/2015;11:00:00;0;5.9;24;173;1.5;30.2;49
25/07/2015;12:00:00;0;2.9;16;169;1.7;30.0;57
25/07/2015;13:00:00;0;1.6;7;169;1.7;30.2;59
25/07/2015;14:00:00;0;1.1;7;161;1.6;30.2;60
25/07/2015;15:00:00;1;1.2;7;169;1.9;30.6;59
25/07/2015;16:00:00;1;1.6;7;178;1.9;30.5;56
25/07/2015;17:00:00;1;0.7;4;172;1.9;30.6;60
25/07/2015;18:00:00;1;0.5;5;154;2.0;29.8;69
25/07/2015;19:00:00;0;0.8;6;146;1.9;28.5;65
25/07/2015;20:00:00;0;0.7;7;148;0.7;27.5;60
25/07/2015;21:00:00;1;2.4;12;150;0.6;27.2;49
25/07/2015;22:00:00;0;0.7;4;148;0.6;26.9;59
25/07/2015;23:00:00;0;0.6;3;149;0.7;26.7;63
25/07/2015;0:00:00;2;0.7;2;146;1.0;26.6;64
26/07/2015;1:00:00;1;0.7;2;149;1.0;26.5;66
26/07/2015;2:00:00;2;0.9;8;128;1.2;26.3;56
26/07/2015;3:00:00;2;0.5;4;118;1.0;26.3;62
26/07/2015;4:00:00;2;0.6;7;128;0.5;26.1;60
26/07/2015;5:00:00;0;0.6;3;139;1.1;25.9;63
26/07/2015;6:00:00;1;2.0;11;113;1.2;25.9;51
26/07/2015;7:00:00;1;0.7;11;128;1.1;26.1;53
26/07/2015;8:00:00;1;0.7;5;159;0.8;27.5;60
26/07/2015;9:00:00;1;1.4;6;179;1.6;28.5;59
26/07/2015;10:00:00;0;0.9;4;200;2.0;29.0;60
26/07/2015;11:00:00;0;1.7;7;184;1.9;29.7;58
26/07/2015;12:00:00;3;2.4;10;157;2.7;30.3;55
26/07/2015;13:00:00;2;1.1;4;168;2.4;30.8;64
26/07/2015;14:00:00;3;0.7;3;165;2.5;31.2;61
26/07/2015;15:00:00;6;0.5;1;177;2.4;31.3;64
26/07/2015;16:00:00;3;1.3;3;188;2.0;31.3;62
26/07/2015;17:00:00;2;3.7;9;193;1.5;31.1;55
26/07/2015;18:00:00;4;1.3;6;193;1.8;30.7;56
26/07/2015;19:00:00;6;1.6;8;193;1.8;29.9;50
26/07/2015;20:00:00;7;1.3;10;191;1.8;28.4;47
26/07/2015;21:00:00;4;0.9;3;191;1.1;27.1;56
26/07/2015;22:00:00;3;1.3;7;193;1.1;26.7;50
26/07/2015;23:00:00;4;2.2;7;195;1.3;26.5;48
26/07/2015;0:00:00;8;2.4;10;195;1.2;26.4;47
27/07/2015;1:00:00;6;0.5;2;203;1.3;26.5;61
27/07/2015;2:00:00;9;0.8;2;207;1.3;26.3;62
27/07/2015;3:00:00;8;0.5;1;206;1.3;26.3;64
27/07/2015;4:00:00;10;0.8;1;207;1.4;26.2;66
27/07/2015;5:00:00;13;0.6;1;207;1.3;26.1;72
27/07/2015;6:00:00;11;0.5;1;203;1.2;26.1;72
27/07/2015;7:00:00;7;0.5;1;208;1.3;26.4;72
27/07/2015;8:00:00;6;0.7;2;210;0.9;27.1;75
27/07/2015;9:00:00;6;0.7;1;211;0.9;27.8;73
27/07/2015;10:00:00;0;4.3;1;215;1.3;29.0;103
27/07/2015;11:00:00;21;5.7;1;216;1.5;29.3;90
27/07/2015;12:00:00;3;1.3;1;216;1.9;29.5;81
27/07/2015;13:00:00;4;1.5;1;215;1.8;29.9;78
27/07/2015;14:00:00;0;1.4;2;214;1.7;30.3;72
27/07/2015;15:00:00;1;1.0;1;214;1.8;30.7;67
27/07/2015;16:00:00;1;1.3;2;214;1.7;30.5;69
27/07/2015;17:00:00;0;1.8;3;207;1.7;31.6;64
27/07/2015;18:00:00;0;3.0;9;193;1.9;32.1;55
27/07/2015;19:00:00;0;2.9;8;193;2.3;31.0;51
27/07/2015;20:00:00;0;1.1;6;191;2.1;28.9;52
27/07/2015;21:00:00;0;1.5;7;186;0.3;28.1;50
27/07/2015;22:00:00;0;0.8;5;154;0.0;27.8;49
27/07/2015;23:00:00;0;0.8;5;204;0.0;27.5;48
27/07/2015;0:00:00;1;1.0;5;201;2.0;27.1;47
28/07/2015;1:00:00;1;0.8;5;153;1.7;26.9;47
28/07/2015;2:00:00;1;0.9;2;107;1.3;27.0;54
28/07/2015;3:00:00;1;1.1;3;89;1.1;27.2;56
28/07/2015;4:00:00;1;2.1;12;63;1.2;27.1;42
28/07/2015;5:00:00;1;4.9;21;55;0.9;26.9;18
28/07/2015;6:00:00;2;4.8;18;60;1.5;26.6;14
28/07/2015;7:00:00;1;10.5;25;67;1.5;26.8;18
28/07/2015;8:00:00;1;2.3;15;133;0.5;28.4;53
28/07/2015;9:00:00;0;3.3;14;123;0.9;29.3;51
28/07/2015;10:00:00;0;4.4;14;157;2.1;30.1;50
28/07/2015;11:00:00;0;8.6;19;178;2.3;30.8;39
28/07/2015;12:00:00;1;7.7;16;166;2.8;31.1;44
28/07/2015;13:00:00;0;4.6;10;185;2.5;31.0;46
28/07/2015;14:00:00;1;4.6;13;192;2.2;31.1;44
28/07/2015;15:00:00;0;4.7;14;205;2.6;31.1;43
28/07/2015;16:00:00;2;3.1;12;181;2.6;31.3;55
28/07/2015;17:00:00;1;0.9;9;173;2.1;31.7;66
28/07/2015;18:00:00;0;4.3;15;176;2.6;31.3;45
28/07/2015;19:00:00;1;4.6;20;192;2.3;30.8;39
28/07/2015;20:00:00;1;1.0;14;196;2.7;29.0;53
28/07/2015;21:00:00;1;0.7;7;192;2.5;27.7;55
28/07/2015;22:00:00;0;0.5;5;174;2.4;27.5;59
28/07/2015;23:00:00;1;0.9;4;181;2.3;27.4;61
28/07/2015;0:00:00;1;0.4;3;176;1.9;27.2;65
29/07/2015;1:00:00;2;0.6;2;194;1.8;27.1;61
29/07/2015;2:00:00;2;0.5;3;165;1.2;26.9;58
29/07/2015;3:00:00;2;0.4;2;166;0.9;26.9;62
29/07/2015;4:00:00;3;0.6;3;192;0.7;26.8;59
29/07/2015;5:00:00;4;0.3;3;194;0.4;26.7;62
29/07/2015;6:00:00;3;0.5;3;171;0.3;26.7;62
29/07/2015;7:00:00;1;0.3;4;166;0.5;26.9;58
29/07/2015;8:00:00;0;0.4;4;191;0.7;28.3;56
29/07/2015;9:00:00;1;0.7;5;175;0.4;29.6;55
29/07/2015;10:00:00;0;1.4;7;184;2.0;30.5;51
29/07/2015;11:00:00;1;1.4;6;177;2.1;31.0;51
29/07/2015;12:00:00;1;3.0;10;147;2.6;31.5;47
29/07/2015;13:00:00;0;1.4;7;162;2.3;31.5;53
29/07/2015;14:00:00;0;2.7;4;151;2.7;31.8;55
29/07/2015;15:00:00;0;2.4;3;171;3.1;32.0;55
29/07/2015;16:00:00;0;2.1;5;139;2.3;32.1;53
29/07/2015;17:00:00;0;2.4;4;143;2.2;32.0;52
29/07/2015;18:00:00;0;3.4;10;195;2.0;31.1;45
29/07/2015;19:00:00;0;4.2;14;163;2.4;30.4;36
29/07/2015;20:00:00;0;2.1;11;179;2.8;28.9;48
29/07/2015;21:00:00;0;2.5;9;166;3.0;28.0;42
29/07/2015;22:00:00;0;6.0;17;161;;;32
29/07/2015;23:00:00;0;3.8;14;148;2.3;27.6;48
29/07/2015;0:00:00;0;1.6;6;105;3.1;27.5;66
30/07/2015;1:00:00;1;1.8;3;166;3.1;27.5;
30/07/2015;2:00:00;0;2.4;9;93;2.2;27.2;
30/07/2015;3:00:00;0;4.5;20;71;0.6;26.8;
30/07/2015;4:00:00;0;5.7;15;81;1.1;27.0;
30/07/2015;5:00:00;0;2.0;8;81;1.1;27.1;
30/07/2015;6:00:00;0;1.8;5;106;1.0;27.1;
30/07/2015;7:00:00;0;2.1;8;124;0.9;27.2;
30/07/2015;8:00:00;0;2.5;10;132;0.7;27.8;
30/07/2015;9:00:00;0;3.7;11;150;0.9;28.4;
30/07/2015;10:00:00;0;6.4;13;147;1.8;29.3;
30/07/2015;11:00:00;0;13.7;14;168;2.0;29.8;
30/07/2015;12:00:00;1;16.6;12;167;2.4;30.6;
30/07/2015;13:00:00;2;19.5;16;149;2.2;30.3;
30/07/2015;14:00:00;1;3.9;8;143;1.8;29.5;
30/07/2015;15:00:00;2;3.3;8;158;1.8;29.0;
30/07/2015;16:00:00;2;12.1;15;169;2.2;29.9;
30/07/2015;17:00:00;2;4.1;12;189;2.1;30.5;
30/07/2015;18:00:00;4;4.9;16;203;2.1;30.1;
30/07/2015;19:00:00;3;5.8;17;163;2.9;29.5;
30/07/2015;20:00:00;6;0.8;7;148;3.4;28.0;
30/07/2015;21:00:00;4;7.4;23;175;;;
30/07/2015;22:00:00;4;9.5;25;178;2.3;27.1;
30/07/2015;23:00:00;7;4.4;12;144;2.1;27.0;
30/07/2015;0:00:00;5;5.1;17;147;1.7;26.8;
31/07/2015;1:00:00;7;0.4;4;157;1.7;26.6;
31/07/2015;2:00:00;8;1.5;6;146;1.4;26.4;
31/07/2015;3:00:00;11;0.5;4;139;1.3;26.2;
31/07/2015;4:00:00;7;0.4;3;126;1.2;26.0;
31/07/2015;5:00:00;6;1.3;10;139;1.1;25.8;
31/07/2015;6:00:00;4;0.5;5;166;0.5;25.6;
31/07/2015;7:00:00;8;7.5;16;170;0.3;26.0;
31/07/2015;8:00:00;11;0.8;15;184;1.1;27.1;
31/07/2015;9:00:00;4;0.9;11;159;1.9;27.4;
31/07/2015;10:00:00;5;1.2;14;179;2.1;27.3;
31/07/2015;11:00:00;3;6.2;18;158;2.1;27.8;
31/07/2015;12:00:00;2;2.9;11;167;1.5;29.3;
31/07/2015;13:00:00;3;0.9;7;174;1.5;29.6;
31/07/2015;14:00:00;4;3.0;6;177;1.3;29.9;
31/07/2015;15:00:00;2;2.4;4;166;1.8;35.3;
31/07/2015;16:00:00;2;3.7;9;167;1.1;29.6;
31/07/2015;17:00:00;1;2.1;4;164;1.2;28.8;
31/07/2015;18:00:00;1;2.4;10;177;1.3;27.8;
31/07/2015;19:00:00;3;2.2;8;205;1.3;27.3;
31/07/2015;20:00:00;4;2.2;7;160;1.0;27.3;
31/07/2015;21:00:00;3;3.2;13;208;1.0;27.2;
31/07/2015;22:00:00;2;2.9;5;157;0.8;27.1;
31/07/2015;23:00:00;1;3.1;4;90;1.2;26.6;
31/07/2015;0:00:00;3;1.2;3;107;1.2;26.8;
01/08/2015;1:00:00;8;1.3;1;111;1.1;26.9;53
01/08/2015;2:00:00;1;1.5;4;163;1.6;27.0;49
01/08/2015;3:00:00;4;4.6;8;87;1.6;26.5;36
01/08/2015;4:00:00;6;2.1;6;61;1.3;26.1;35
01/08/2015;5:00:00;8;1.5;5;59;2.3;25.6;48
01/08/2015;6:00:00;9;1.5;5;73;1.4;25.6;51
01/08/2015;7:00:00;6;2.1;11;62;1.1;25.9;48
01/08/2015;8:00:00;6;2.4;13;115;1.0;26.3;45
01/08/2015;9:00:00;4;3.4;14;124;1.0;26.8;45
01/08/2015;10:00:00;5;4.8;12;77;2.4;24.7;48
01/08/2015;11:00:00;7;5.4;15;79;1.2;25.5;50
01/08/2015;12:00:00;6;8.2;21;84;2.0;26.6;48
01/08/2015;13:00:00;1;4.4;13;72;1.7;27.3;64
01/08/2015;14:00:00;4;3.3;11;79;1.5;28.5;64
01/08/2015;15:00:00;4;3.0;13;93;1.4;28.8;72
01/08/2015;16:00:00;1;2.6;11;109;1.1;28.9;70
01/08/2015;17:00:00;4;1.4;7;161;1.0;29.6;77
01/08/2015;18:00:00;3;1.2;8;118;1.2;30.0;80
01/08/2015;19:00:00;2;1.5;8;129;1.1;29.7;77
01/08/2015;20:00:00;3;4.8;29;64;1.3;27.1;56
01/08/2015;21:00:00;2;1.9;17;62;1.1;26.0;68
01/08/2015;22:00:00;2;1.7;24;56;1.0;25.3;61
01/08/2015;23:00:00;3;2.4;21;59;1.0;24.9;57
01/08/2015;0:00:00;2;1.4;17;55;0.8;24.9;67
02/08/2015;1:00:00;4;1.0;13;60;0.7;25.0;76
02/08/2015;2:00:00;6;1.3;13;57;0.9;24.7;69
02/08/2015;3:00:00;10;1.4;14;53;1.1;24.4;64
02/08/2015;4:00:00;8;0.8;14;56;1.1;24.1;61
02/08/2015;5:00:00;7;0.8;15;54;1.1;24.1;54
02/08/2015;6:00:00;6;9.1;27;55;1.4;24.1;29
02/08/2015;7:00:00;4;4.3;19;51;1.5;24.1;42
02/08/2015;8:00:00;5;2.5;21;75;1.9;24.9;41
02/08/2015;9:00:00;3;2.2;12;141;1.0;26.9;63
02/08/2015;10:00:00;3;2.7;14;148;0.9;28.5;64
02/08/2015;11:00:00;3;13.4;28;165;0.9;29.0;46
02/08/2015;12:00:00;1;8.5;23;175;0.8;29.3;53
02/08/2015;13:00:00;4;15.2;31;181;1.1;29.4;43
02/08/2015;14:00:00;4;8.7;27;202;1.1;29.4;49
02/08/2015;15:00:00;9;0.9;13;202;1.1;29.7;68
02/08/2015;16:00:00;10;1.2;14;188;1.3;29.9;67
02/08/2015;17:00:00;10;1.3;15;193;1.3;30.0;64
02/08/2015;18:00:00;10;5.8;27;172;1.0;30.1;51
02/08/2015;19:00:00;4;0.4;13;162;1.2;29.6;68
02/08/2015;20:00:00;3;0.3;12;155;1.2;28.1;72
02/08/2015;21:00:00;4;2.9;24;119;1.1;26.6;56
02/08/2015;22:00:00;5;0.3;9;125;1.3;26.2;76
02/08/2015;23:00:00;4;0.3;5;184;1.7;26.1;80
02/08/2015;0:00:00;8;0.3;4;189;0.6;26.0;78
03/08/2015;1:00:00;6;0.3;4;181;0.0;25.8;79
03/08/2015;2:00:00;9;2.2;20;173;0.0;25.6;58
03/08/2015;3:00:00;11;2.8;41;59;0.0;24.7;16
03/08/2015;4:00:00;10;3.8;44;47;0.0;24.2;10
03/08/2015;5:00:00;13;0.5;27;60;0.0;23.6;26
03/08/2015;6:00:00;9;0.4;16;59;0.4;23.1;36
03/08/2015;7:00:00;8;2.1;31;73;2.5;23.7;26
03/08/2015;8:00:00;6;7.6;35;59;0.8;25.5;29
03/08/2015;9:00:00;2;2.3;16;96;1.1;28.0;58
03/08/2015;10:00:00;0;1.0;16;127;1.2;28.9;64
03/08/2015;11:00:00;0;6.7;28;155;1.0;29.3;50
03/08/2015;12:00:00;2;7.8;26;171;4.9;29.7;50
03/08/2015;13:00:00;0;2.7;20;170;0.9;29.8;60
03/08/2015;14:00:00;6;3.2;15;167;0.9;30.2;59
03/08/2015;15:00:00;4;2.4;7;172;0.8;30.7;72
03/08/2015;16:00:00;0;3.7;6;131;0.9;31.0;70
03/08/2015;17:00:00;1;2.8;10;151;1.0;31.3;68
03/08/2015;18:00:00;1;3.4;13;164;0.9;30.3;64
03/08/2015;19:00:00;0;4.1;21;162;0.9;29.4;52
03/08/2015;20:00:00;1;3.3;18;183;1.1;28.1;55
03/08/2015;21:00:00;0;4.5;21;242;1.0;27.3;55
03/08/2015;22:00:00;1;3.3;13;229;1.1;27.1;65
03/08/2015;23:00:00;4;3.8;12;241;0.9;26.9;66
03/08/2015;0:00:00;4;2.6;6;145;0.2;26.8;76
04/08/2015;1:00:00;3;4.4;18;75;0.8;26.4;53
04/08/2015;2:00:00;7;5.7;34;75;0.8;25.8;23
04/08/2015;3:00:00;4;4.3;24;58;1.6;25.3;29
04/08/2015;4:00:00;6;3.4;17;65;1.6;25.1;39
04/08/2015;5:00:00;7;3.2;13;86;1.9;25.2;48
04/08/2015;6:00:00;4;6.1;28;63;2.1;25.4;35
04/08/2015;7:00:00;5;5.8;27;93;1.9;26.1;42
04/08/2015;8:00:00;4;2.9;8;108;1.4;27.1;70
04/08/2015;9:00:00;1;3.7;13;124;1.1;27.9;60
04/08/2015;10:00:00;1;4.8;22;134;1.5;27.4;51
04/08/2015;11:00:00;0;6.0;18;148;0.7;29.3;58
04/08/2015;12:00:00;2;11.7;27;207;0.5;30.0;45
04/08/2015;13:00:00;1;9.8;25;179;0.5;30.1;46
04/08/2015;14:00:00;1;8.7;17;181;0.8;30.6;50
04/08/2015;15:00:00;1;1.2;6;157;0.7;31.4;68
04/08/2015;16:00:00;1;4.1;11;168;0.8;31.2;60
04/08/2015;17:00:00;0;4.9;16;168;0.8;31.0;54
04/08/2015;18:00:00;0;2.4;10;138;1.0;30.7;62
04/08/2015;19:00:00;2;2.0;11;136;1.0;29.8;61
04/08/2015;20:00:00;1;1.4;10;116;0.8;28.1;63
04/08/2015;21:00:00;0;4.8;18;125;0.7;27.3;49
04/08/2015;22:00:00;0;2.0;7;129;0.7;26.9;63
04/08/2015;23:00:00;0;1.3;7;117;0.7;26.6;63
04/08/2015;0:00:00;2;2.4;9;128;0.5;26.5;61
05/08/2015;1:00:00;0;5.5;24;143;0.2;26.4;38
05/08/2015;2:00:00;1;2.9;18;214;0.5;26.3;45
05/08/2015;3:00:00;1;4.6;34;176;0.5;26.2;30
05/08/2015;4:00:00;2;1.7;11;204;0.0;26.1;59
05/08/2015;5:00:00;2;1.2;11;132;0.0;25.8;49
05/08/2015;6:00:00;2;1.9;22;56;2.0;24.7;24
05/08/2015;7:00:00;3;11.5;29;53;2.7;24.4;10
05/08/2015;8:00:00;0;13.6;32;80;0.0;26.3;15
05/08/2015;9:00:00;2;3.0;16;115;0.1;28.6;50
05/08/2015;10:00:00;0;1.5;8;129;0.7;29.0;61
05/08/2015;11:00:00;0;2.9;9;164;0.9;29.6;59
05/08/2015;12:00:00;0;4.3;10;169;1.0;30.0;55
05/08/2015;13:00:00;1;2.1;7;167;0.7;30.7;62
05/08/2015;14:00:00;2;1.7;4;140;0.9;30.8;57
05/08/2015;15:00:00;1;0.3;4;146;0.8;31.0;60
05/08/2015;16:00:00;1;0.5;5;179;0.9;30.6;57
05/08/2015;17:00:00;;0.9;8;193;0.9;30.8;52
05/08/2015;18:00:00;;1.4;8;176;1.3;30.4;54
05/08/2015;19:00:00;;0.4;9;174;1.8;29.7;55
05/08/2015;20:00:00;;0.7;16;185;0.7;28.4;47
05/08/2015;21:00:00;;0.3;10;203;1.9;27.2;54
05/08/2015;22:00:00;;0.3;7;226;2.0;27.0;59
05/08/2015;23:00:00;;0.3;5;210;1.6;26.9;64
05/08/2015;0:00:00;;0.3;4;188;1.0;26.8;67
06/08/2015;1:00:00;;0.3;2;195;2.1;26.6;70
06/08/2015;2:00:00;;0.3;3;169;2.1;26.4;68
06/08/2015;3:00:00;;8.2;21;100;2.1;25.8;27
06/08/2015;4:00:00;;1.4;24;61;1.3;25.1;18
06/08/2015;5:00:00;;0.3;19;68;1.1;25.0;25
06/08/2015;6:00:00;;0.7;22;64;1.5;24.8;19
06/08/2015;7:00:00;;6.5;26;50;1.6;24.6;15
06/08/2015;8:00:00;;18.1;31;61;0.5;26.0;14
06/08/2015;9:00:00;;0.3;9;127;0.7;27.9;60
06/08/2015;10:00:00;;1.0;16;143;0.8;28.9;49
06/08/2015;11:00:00;;2.1;16;145;1.2;29.6;51
06/08/2015;12:00:00;;2.3;14;185;1.4;30.2;55
06/08/2015;13:00:00;;3.6;17;167;1.2;30.2;54
06/08/2015;14:00:00;;3.3;13;176;1.4;30.5;52
06/08/2015;15:00:00;;8.1;15;177;1.1;30.5;49
06/08/2015;16:00:00;;7.0;14;178;1.2;30.8;46
06/08/2015;17:00:00;;5.7;10;172;1.1;31.3;47
06/08/2015;18:00:00;;5.5;11;152;1.2;31.2;46
06/08/2015;19:00:00;;3.3;9;148;1.6;30.2;51
06/08/2015;20:00:00;;4.2;13;126;1.4;28.6;41
06/08/2015;21:00:00;;8.2;26;159;1.8;27.6;23
06/08/2015;22:00:00;;3.8;20;155;1.8;27.3;32
06/08/2015;23:00:00;;5.1;24;74;1.2;27.0;17
06/08/2015;0:00:00;;10.2;26;55;1.5;26.6;15
07/08/2015;1:00:00;;19.5;31;53;2.3;26.4;16
07/08/2015;2:00:00;;25.3;30;70;2.2;26.5;10
07/08/2015;3:00:00;;2.6;7;122;2.3;26.8;53
07/08/2015;4:00:00;;2.3;7;170;8.8;30.2;51
07/08/2015;5:00:00;;2.2;4;132;3.4;26.7;56
07/08/2015;6:00:00;;4.9;13;129;3.4;26.3;33
07/08/2015;7:00:00;;4.0;12;224;10.7;26.3;34
07/08/2015;8:00:00;;2.8;6;222;2.7;27.3;49
07/08/2015;9:00:00;;3.2;7;196;2.5;29.5;54
07/08/2015;10:00:00;;6.3;16;170;1.8;30.1;44
07/08/2015;11:00:00;;20.4;28;163;1.0;30.4;25
07/08/2015;12:00:00;;18.5;29;161;0.7;30.2;31
07/08/2015;13:00:00;;6.4;17;167;1.1;30.9;49
07/08/2015;14:00:00;;6.6;16;148;1.4;31.1;47
07/08/2015;15:00:00;;0.8;8;175;1.5;31.4;65
07/08/2015;16:00:00;;1.0;13;162;1.6;31.0;60
07/08/2015;17:00:00;;0.6;12;159;1.4;31.0;63
07/08/2015;18:00:00;;0.7;13;174;1.0;30.6;58
07/08/2015;19:00:00;;1.0;22;141;1.9;29.6;43
07/08/2015;20:00:00;;1.5;25;124;1.0;28.6;41
07/08/2015;21:00:00;;0.8;16;74;1.0;28.0;52
07/08/2015;22:00:00;;1.7;30;86;1.9;28.1;37
